vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
iCRYO Whole Body Cryotherapy + Medical Spa iV DRIP and iM Therapy in C,icryo-danielisland-sc.com,,,yes,no_email,https://icryo-danielisland-sc.com,medspa,"nad+, glutathione",7
iCRYO Cryotherapy + iV Therapy + Body Sculpting + Red Light Therapy in,icryo-mauldin-sc.com,,,yes,no_email,https://icryo-mauldin-sc.com,medspa,nad+,6
iCRYO Cryotherapy + iV Therapy + Body Sculpting + Red Light Therapy in,icryo-wichita-ks.com,,,,no_email,https://icryo-wichita-ks.com,vendor,,0
iCRYO Cryotherapy + iV Therapy + Body Sculpting + Red Light Therapy in,icryo.com,,,yes,no_email,https://icryo.com,medspa,nad+,6
iCRYO Grosse Pointe CRYOTHERAPY + iV THERAPY + BODY SCULPTING + RED LI,icryogrossepointe.com,,,yes,no_email,https://icryogrossepointe.com,medspa,nad+,5
"ICT IV in Wichita, KS",ictivhydration.com,ictivhydration@gmail.com,ictivhydration@gmail.com; elitemaleict@gmail.com,yes,already known,https://ictivhydration.com,medspa,"nad+, glutathione",5
Ideal Image Canton,idealimage.com,,,,no_email,https://idealimage.com,vendor,,0
ID Wellness,idwellnessclinic.com,,,,no_email,,vendor,,0
"Illumin Wellness in Danville, CA",illuminwellness.com,,,yes,no_email,https://illuminwellness.com,vendor,,0
Il Mulino Aesthetics,ilmulinoaesthetics.com,,,yes,no_email,https://ilmulinoaesthetics.com,medspa,semaglutide,2
ImageLab Med Spa,imagelabmedspa.com,chicagosupport@imagelabmedspa.com,chicagosupport@imagelabmedspa.com; alexandriasupport@imagelabmedspa.com; rockfordsupport@imagelabmedspa.com,yes,no_peptides,https://imagelabmedspa.com,medspa,,0
Imagine Medispa,imaginemedispas.com,,,,no_email,,vendor,,0
"Integrated Mobile Health in Houston, TX",imhealthiv.com,,,yes,no_email,https://imhealthiv.com,medspa,"nad+, glutathione",3
"Immanence Health in Seattle, WA",immanencehealth.com,,,yes,no_email,https://immanencehealth.com,medspa,,0
"Indigovia in Jacksonville Beach, FL",indigovia.com,,,,no_email,https://indigovia.com,medspa,,1
"Infinite Revival, PC in Seekonk, MA",infinite-revival.com,,,yes,no_email,https://infinite-revival.com,medspa,GLP-1 weight loss peptides,4
Infinite Skin,infiniteskinfargo.com,,,yes,no_email,https://infiniteskinfargo.com,medspa,,0
"Infinity MedSpa of Glastonbury in Glastonbury, CT",infinitymedspaglastonbury.com,,,,no_email,,vendor,,0
"Infinity Med Spa in Johnston, RI",infinitymedspari.com,,,yes,no_email,https://infinitymedspari.com,medspa,,1
"Infuse Wellness in Melbourne, FL",infuse-wellness.com,,,yes,no_email,https://infuse-wellness.com,medspa,"nad+, glutathione",6
"Infused Greenville, Greenville Ketamine Center in Greenville, SC",infusedclinics.com,,,yes,no_email,https://infusedclinics.com,medspa,,0
"Infused Health and Wellness in Oceanside, NY",infusedhealthwellness.com,,,,unreachable,,,,
"Injection and Infusion Clinic of Albuquerque, New Mexico in Albuquerqu",infusionclinicabq.com,,,,no_email,,vendor,,0
"InfusIV Hydration in Ann Arbor, MI",infusivhydration.com,info@infusivhydration.com,info@infusivhydration.com,,no_peptides,https://infusivhydration.com,vendor,,0
"Amy Davis, RN, BSN",injectintheranch.com,,,yes,no_email,https://injectintheranch.com,medspa,,0
Injection Bar,injection-bar.com,,,,unreachable,,,,
"Injectologia Aesthetics & Wellness in Woodstock, IL",injectologia.myaestheticrecord.com,,,,no_email,https://injectologia.myaestheticrecord.com,medspa,,0
Inner Beauty Concepts,innerbeautyconcepts.com,info@innerbeautyconcepts.com,info@innerbeautyconcepts.com,yes,no_peptides,https://innerbeautyconcepts.com,vendor,,0
Inner Peace Wellness Co.at Root + Restore Wellness Collective in Ashev,innerpeacewellnessco.com,rootrestorewellnessco@gmail.com,rootrestorewellnessco@gmail.com,,no_us_signal,https://innerpeacewellnessco.com,vendor,"nad+, glutathione",3
Innovative MedSpa,innovative-medspa.com,,,yes,no_email,https://innovative-medspa.com,medspa,semaglutide,6
"Innovative Wellness Centers in Worthington, OH",innovativewellnesscenters.com,,,,no_email,https://innovativewellnesscenters.com,vendor,,0
Inspire Health & Wellness Spa,inspirehealthspa.com,,,,unreachable,,,,
"IV League Hydration Therapy LLC in Tampa, FL",intravenewellnesstherapies.com,,,yes,no_email,https://intravenewellnesstherapies.com,medspa,"nad+, glutathione",4
"InVita Health and Wellness in St. Louis, MO",invitahealthandwellness.com,,,yes,no_email,https://invitahealthandwellness.com,medspa,semaglutide,2
"InVita Health & Wellness in La Vista, NE",invitahealthandwellnessomaha.com,invitawellnessomaha@outlook.com,invitawellnessomaha@outlook.com,yes,already known,https://invitahealthandwellnessomaha.com,medspa,GLP-1 weight loss peptides,8
"Infused Wellness Solutions in Oklahoma City, OK",itsnclexreview.com,dianne@itsnclexreview.com,dianne@itsnclexreview.com,yes,no_peptides,https://itsnclexreview.com,vendor,,0
"IV Pros IV Therapy in Glendale, CA",iv-pros.com,admin@iv-pros.com,admin@iv-pros.com,yes,already known,https://iv-pros.com,medspa,nad+,2
"IV-recovery in Middletown, RI",iv-recovery.com,,,,unreachable,,,,
"IV & Wellness Lounge in Long Beach, CA",ivandwellnesslounge.com,,,yes,no_email,https://ivandwellnesslounge.com,medspa,"nad+, glutathione",3
"iV Bars in Edgewater, NJ",ivbars.com,,,,no_email,,vendor,,0
"IV Beauty Bar in Derby, KS",ivbeautybarict.com,,,,unreachable,,,,
BioworX Lake Country,ivboosters.com,,,,no_email,https://ivboosters.com,vendor,,0
"IV DripBar in Warwick, RI",ivdripbar.com,,,,unreachable,,,,
"IV Effect in Tulsa, OK",iveffect.com,,,,no_email,https://iveffect.com,medspa,"nad+, glutathione",4
"IV For Wellness in San Antonio, TX",ivforwellness.com,,,yes,no_email,https://ivforwellness.com,medspa,,1
"IV GLOW Miami in Coral Gables, FL",ivglow.com,,,,unreachable,,,,
"IV Health Club in Mason, OH",ivhealthclub.com,,,,no_email,https://ivhealthclub.com,medspa,,0
"Hydr8 Wellness Center in Turlock, CA",ivhydr8.com,,,,no_email,https://ivhydr8.com,medspa,"nad+, glutathione",4
"IV Hydration Lounge & Med Spa in Thomaston, CT",ivhydrationlounge.net,,,yes,no_email,https://ivhydrationlounge.net,medspa,semax,3
"Aqua Fusion IV Hydration in Summerville, SC",ivhydrationsummerville.com,,,yes,no_email,https://ivhydrationsummerville.com,medspa,,1
"I Vie Infusions in Fresno, CA",ivieinfusions.com,,,,unreachable,,,,
"IVitamin IV Lounge in Austin, TX",ivitamintherapy.com,,,yes,no_email,https://ivitamintherapy.com,medspa,"nad+, glutathione",5
"IV League in Boston, MA",ivleaguehydrate.com,,,yes,no_email,https://ivleaguehydrate.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",13
"IV Lounge in El Dorado Hills, CA",ivlounge-edh.com,,,,unreachable,,,,
IV Lounge Nola,ivloungenola.com,,,yes,no_email,https://ivloungenola.com,medspa,"nad+, glutathione",4
"IV Nutrition in Brookfield, WI",ivnutrition.com,,,,no_email,https://ivnutrition.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, glutathione",12
IVolution,ivolution.health,info@ivolution.health,info@ivolution.health,yes,no_peptides,https://ivolution.health,vendor,,0
"Ivory Wellness & Aesthetics in River Forest, IL",ivorywellness.com,,,yes,no_email,https://ivorywellness.com,medspa,"bpc-157, sermorelin, pt-141, ghk-cu",11
"IV Rejuve Mobile IV Hydration and Injections in Cincinnati, OH",ivrejuvemobilehydration.com,,,,unreachable,,,,
"IntraVenous Solutions in Nashville, TN",ivsolns.com,,,yes,no_email,https://ivsolns.com,medspa,"nad+, glutathione",6
"IV Therapy LA in Glendale, CA",ivtla.com,,,,no_email,https://ivtla.com,vendor,,0
IV Vitamin Infusion,ivvitamininfusion.com,,,yes,no_email,https://ivvitamininfusion.com,medspa,"nad+, glutathione, semaglutide",9
"IV Wellness and Health in Wareham, MA",ivwellnessandhealth.com,,,,unreachable,,,,
"IVX Health Infusion Center in Knoxville, TN",ivxhealth.com,,,,unreachable,,,,
"IVy Clinic ( Vitamin IV Therapy 수액 링거) in Duluth, GA",ivyclinicusa.com,,,,unreachable,,,,
Jax-Zen Healing Arts Center,jax-zen.com,hotyoga@jax-zen.com,hotyoga@jax-zen.com,yes,no_peptides,https://jax-zen.com,vendor,,0
Jax Medi Spa LLC,jaxmedispa.com,,,yes,no_email,https://jaxmedispa.com,vendor,,0
Jeuje Aesthetics & Wellness,jeujeaesthetics.com,,,,no_email,,vendor,,0
Jiva Med Spa Columbus,jivamedspa.com,,,yes,no_email,https://jivamedspa.com,medspa,semaglutide,6
JJ DAY SPA,jjdayspanj.com,,,yes,no_email,https://jjdayspanj.com,medspa,GLP-1 weight loss peptides,2
Beauty Cult,joinbeautycult.com,info@joinbeautycult.com,info@joinbeautycult.com,yes,no_peptides,https://joinbeautycult.com,medspa,,0
Juvly Aesthetics,juvly.com,info@juvly.com,info@juvly.com,yes,already known,https://juvly.com,medspa,"semaglutide, tirzepatide, nad+",4
Kao Spa,kaospa.com,kaospahawaii@gmail.com,kaospahawaii@gmail.com,yes,no_peptides,https://kaospa.com,medspa,,0
Knot Springs,knotsprings.com,hello@knotsprings.com,hello@knotsprings.com,yes,no_peptides,https://knotsprings.com,vendor,,0
"Grow Wellness in Knoxville, TN",knoxgrowwellness.com,,,yes,no_email,https://knoxgrowwellness.com,medspa,"semaglutide, tirzepatide, glutathione",7
Kore Aesthetics,korefargo.com,,,yes,no_email,https://korefargo.com,medspa,,1
Kut Above Salon & Day Spa,kutabovesalon.com,,,,unreachable,,,,
La Bella Derma Med Spa,labelladermavt.com,,,,no_email,https://labelladermavt.com,medspa,,0
"Dr. Hanna / La Nouvelle Medical Spa & Cosmetic Surgery in Oxnard, CA",lanouvellespa.com,,,,no_email,https://lanouvellespa.com,medspa,"semaglutide, tirzepatide",9
Laser Bar & Spa,laserbarandspa.com,info@laserbarandspa.com,info@laserbarandspa.com,yes,no_peptides,https://laserbarandspa.com,medspa,,0
Laser Duet Med Spa,laserduet.com,,,yes,no_email,https://laserduet.com,medspa,semaglutide,3
Laser Skin Solutions,laserskinsolutionsportland.com,contact@laserskinsolutionsportland.com,contact@laserskinsolutionsportland.com,yes,no_peptides,https://laserskinsolutionsportland.com,medspa,,0
Luxurious Spa,lashesbydina.com,,,,unreachable,,,,
Lava Massage & Day Spa,lavadayspahawaii.com,info@lavadayspahawaii.com,info@lavadayspahawaii.com,yes,no_peptides,https://lavadayspahawaii.com,medspa,,0
Lips by Tif x District Laser,lipsbytif.com,contact@lipsbytif.com,contact@lipsbytif.com,yes,no_peptides,https://lipsbytif.com,medspa,,0
Lisa Miller Massage,lisamillermassage.com,,,yes,no_email,https://lisamillermassage.com,medspa,,0
Lissential Body Bar & Lounge,lissential.com,,,,no_email,,vendor,,0
Living Well,livingwellaesthetics.com,,,yes,no_email,https://livingwellaesthetics.com,medspa,,3
LMC Aesthetic Medspa & Wellness,lmcaesthetic.com,,,,unreachable,,,,
"Infusion Options Inc. in Brooklyn, NY",loc8nearme.com,,,yes,no_email,https://loc8nearme.com,vendor,,0
"Hydrate Medical in Charlotte, NC",loft.hydratemedical.com,,,,no_email,,vendor,,0
Look Great MD Center,lookgreatmd.com,,,,no_email,,vendor,,0
Look Lab Med Spa,looklab.com,,,yes,no_email,https://looklab.com,medspa,semaglutide,1
Lori's Salon & Day Spa,lorisdayspa.com,info@lorisdayspa.com,info@lorisdayspa.com,yes,no_peptides,https://lorisdayspa.com,medspa,,0
Lotus Head Spa,lotusheadspala.com,lotusheadspala@gmail.com,lotusheadspala@gmail.com,yes,no_peptides,https://lotusheadspala.com,vendor,,0
Lounge Aesthetics,loungeaesthetics.com,info@loungeaesthetics.com,info@loungeaesthetics.com,yes,no_peptides,https://loungeaesthetics.com,medspa,,0
Love Medical Spa,lovemedicalspa.com,,,,no_email,,vendor,,0
Lucid Day Spa,luciddayspa.com,,,,unreachable,,,,
Luminescence Aesthetic Medicine,luminescenceaz.com,luminescenceaesthetics@gmail.com,luminescenceaesthetics@gmail.com,yes,already known,https://luminescenceaz.com,medspa,"semaglutide, tirzepatide",6
Luna Medical Spa,lunamedispa.com,infolunamedispa@gmail.com,infolunamedispa@gmail.com,yes,no_peptides,https://lunamedispa.com,medspa,,0
Lush Medical Aesthetics + Wellness,lushcheyenne.com,,,yes,no_email,https://lushcheyenne.com,medspa,"semaglutide, nad+",7
LUXE SZN BEAUTY BAR,luxesznbb.com,,,,unreachable,,,,
Luxe Wellness & Aesthetics,luxewellnessandaesthetics.com,,,,no_email,https://luxewellnessandaesthetics.com,medspa,,0
"Hormones and Health Wellness in San Diego, CA",luxtelemedicineandconcierge.com,,,yes,no_email,https://luxtelemedicineandconcierge.com,vendor,,1
The Medspa @50th,m50medspa.com,,,,unreachable,,,,
Modern Aesthetic Centers,macflorida.com,,,yes,no_email,https://macflorida.com,medspa,,0
Magnolia Med Spa,magnolia-medspa.com,,,,unreachable,,,,
Maine Massage & Float,mainemassageandfloat.com,info@mainemassageandfloat.com,info@mainemassageandfloat.com,yes,no_peptides,https://mainemassageandfloat.com,medspa,,0
Malai Thai Spa,malaithaispa.com,,,,unreachable,,,,
Soul Spa studio,mandysoulspa.com,sli581924@gmail.com,sli581924@gmail.com,yes,no_peptides,https://mandysoulspa.com,medspa,,0
Manifest Station DC,manifeststationdc.com,,,yes,no_email,https://manifeststationdc.com,vendor,,0
MaryCare Skin,marycareskin.com,,,,no_email,https://marycareskin.com,medspa,,0
Massage Medicine,massagemedicine.com,maureen@massagemedicine.com,massagemedicine1@gmail.com; maureen@massagemedicine.com,yes,no_peptides,https://massagemedicine.com,vendor,,0
Maulini Esthetics Body & Skin Spa,mauliniaesthetics.com,,,,no_email,,vendor,,0
"BE Aesthetics & Wellness Clinic in Pharr, TX",mdwareonline.com,,,,unreachable,,,,
"Infinity Med-I-Spa in Birmingham, AL",med-i-spa.com,,,yes,no_email,https://med-i-spa.com,medspa,semaglutide,10
Medical Spa NP,medicalspanp.com,,,yes,no_email,https://medicalspanp.com,medspa,GLP-1 weight loss peptides,4
Medicis Medical Spa,medicismedicalspa.com,,,yes,no_email,https://medicismedicalspa.com,medspa,,0
Medispa Charlotte,medispacharlotte.com,,,,unreachable,,,,
"ABQ Medical Spa in Albuquerque, NM",medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
"Vivid Skin, Hair & Laser Center",medspaaz.com,vividskinandlaser@gmail.com,vividskinandlaser@gmail.com,yes,no_peptides,https://medspaaz.com,medspa,,0
Med Spa by Voupre,medspavp.com,medspabyvupre@gmail.com,medspabyvupre@gmail.com; spanewhope@gmail.com,yes,no_peptides,https://medspavp.com,medspa,,0
Melt Medspa,meltcheyenne.com,,,,no_email,,vendor,,0
Meridian Medical Spa,meridianmedspajax.com,info@meridianmedspajax.com,info@meridianmedspajax.com,,no_us_signal,https://meridianmedspajax.com,medspa,GLP-1 weight loss peptides,2
Med Time MedSpa,metimemedspamn.com,,,,unreachable,,,,
IMMERSE Spa,mgmgranddetroit.mgmresorts.com,,,,unreachable,,,,
Michigan Advanced Aesthetics,michiganadvancedaesthetics.com,laura@michiganadvancedaesthetics.com,laura@michiganadvancedaesthetics.com,yes,no_peptides,https://michiganadvancedaesthetics.com,medspa,,0
Midtown Day Spa,midtowndayspamd.com,midtowndayspa1014@gmail.com,midtowndayspa1014@gmail.com,yes,no_peptides,https://midtowndayspamd.com,vendor,,0
Mind & Body Medical Spa,mindandbodyaestheticcenter.com,,,yes,no_email,https://mindandbodyaestheticcenter.com,medspa,semaglutide,3
Mink Total Medical Spa & Wellness,minktotal.com,order@minktotal.com,order@minktotal.com,yes,no_peptides,https://minktotal.com,medspa,,0
The Mint Facial Bar & Med Spa,mintfacialbar.com,,,,no_email,https://mintfacialbar.com,medspa,GLP-1 weight loss peptides,3
"flow iv in Seattle, WA",mitchmarderdds.com,,,yes,no_email,https://mitchmarderdds.com,medspa,glutathione,2
Secret Garden Spa,mnsecretgardenspa.com,mnsecretgardenspa@gmail.com,mnsecretgardenspa@gmail.com,yes,no_peptides,https://mnsecretgardenspa.com,medspa,,0
Moana Lani Spa,moanalanispa.com,,,,unreachable,,,,
"Clear Stream Health Mobile IV Therapy in Washingtonville, NY",mobileivtherapyny.com,,,yes,no_email,https://mobileivtherapyny.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",20
ModoGen Medical,modogen.com,,,yes,no_email,https://modogen.com,medspa,"semaglutide, tirzepatide",6
Beauty Within Med Spa,morganhillmedspa.com,,,,no_email,https://morganhillmedspa.com,medspa,,0
D.TOUR Spa,motorcitycasino.com,,,,no_email,https://motorcitycasino.com,vendor,,0
Mountain High Esthetics,mountainhighesthetics.glossgenius.com,,,yes,no_email,https://mountainhighesthetics.glossgenius.com,vendor,,0
Mountain Lake Plastic Surgery,mountainlakeplasticsurgery.com,,,yes,no_email,https://mountainlakeplasticsurgery.com,medspa,"semaglutide, tirzepatide",5
Mountain Modern Aesthetics & Wellness,mountainmodernaesthetics.com,,,yes,no_email,https://mountainmodernaesthetics.com,medspa,,1
M Spa and Skin Care,mspaandskincare.com,,,yes,no_email,https://mspaandskincare.com,medspa,,0
Lotus Med Spa,mspremierplasticsurgery.com,info@mspremierplasticsurgery.com,info@mspremierplasticsurgery.com,yes,no_peptides,https://mspremierplasticsurgery.com,medspa,,0
Munjoyous,munjoyous.com,spa@munjoyous.com,spa@munjoyous.com,yes,no_peptides,https://munjoyous.com,vendor,,0
BeautyMed,mybeautymed.com,,,yes,no_email,https://mybeautymed.com,medspa,"nad+, glutathione",4
"Bioworx in Sparks, NV",mybioworx.com,,,,no_email,https://mybioworx.com,medspa,"bpc-157, tb-500, nad+, selank, semax, ghk-cu",11
Chapter Aesthetic Studio,mychapter.com,,,yes,no_email,https://mychapter.com,medspa,,0
"Drip & Glow IV Hydration and Wellness in Marietta, GA",mydripglow.com,,,,no_email,,vendor,,0
myEvergreen MedSpa,myevergreenmedspa.com,,,yes,no_email,https://myevergreenmedspa.com,medspa,,1
Healthy Lifestyle Medicine,myhealthylifestylemedicine.com,,,yes,no_email,https://myhealthylifestylemedicine.com,medspa,GLP-1 weight loss peptides,3
"Riverside Dermatology, West Quincy Office",myriversidederm.com,myriversidederm@gmail.com,myriversidederm@gmail.com,yes,no_peptides,https://myriversidederm.com,medspa,,0
MD Wellness Center and Med Spa,mytrimmd.com,,,,no_email,,vendor,,0
"IV Vitamin Therapy Clinic in Las Vegas, NV",myvitamintherapy.com,,,,no_email,https://myvitamintherapy.com,medspa,,1
Natural Body Spa + Med Spa,naturalbody.com,,,,unreachable,,,,
NAVA Med Spa,navamedspane.hibuwebsites.com,,,,unreachable,,,,
Wax & Facial Center by Neu Spa,neuspa.online,neuspa.online@gmail.com,neuspa.online@gmail.com,yes,no_peptides,https://neuspa.online,medspa,,0
NE Wellness + SweatWorks Studio,newellnessmpls.com,info@newellnessmpls.com,info@newellnessmpls.com; hello@newellnessmpls.com; northeastwellnessnd@gmail.com,yes,no_peptides,https://newellnessmpls.com,medspa,,0
Charpentier Family Dentistry & MedSpa,newiberiasmiles.com,,,yes,no_email,https://newiberiasmiles.com,medspa,,0
New You Medical Spa AZ,newyouaestheticscenter.com,,,yes,no_email,https://newyouaestheticscenter.com,medspa,"semaglutide, tirzepatide",6
Nirvana Wellness Med Spa & Beauty,nirvanawellnessmedspa.com,,,yes,no_email,https://nirvanawellnessmedspa.com,medspa,,0
Northern Allure Aesthetics,northernallurehudson.com,,,yes,no_email,https://northernallurehudson.com,medspa,,0
Northwestern Med Spa River North,northwesternplastics.com,,,,unreachable,,,,
Nu Me Spa,numebeautyspa.com,info@numebeautyspa.com,info@numebeautyspa.com,yes,no_peptides,https://numebeautyspa.com,vendor,,0
"IV Nutritional Therapies in Lisle, IL",nutrivtherapies.com,,,yes,no_email,https://nutrivtherapies.com,medspa,nad+,4
Nuyu Medspa,nuyumedspanm.com,info@nuyumedspanm.com,maria@nuyumedspanm.com; info@nuyumedspanm.com,yes,no_peptides,https://nuyumedspanm.com,medspa,,0
Oakwell Beer Spa Denver,oakwell.com,hello@oakwell.com,denver@oakwell.com; highlandsranch@oakwell.com; hello@oakwell.com; press@oakwell.com,yes,no_peptides,https://oakwell.com,vendor,,0
Oasis Day Spa,oasisdayspavt.com,relax@oasisdayspavt.com,relax@oasisdayspavt.com; proft.solutions@gmail.com,yes,no_peptides,https://oasisdayspavt.com,vendor,,0
Oceanside Medical Aesthetics and Wellness,oceansidemedicalri.com,,,yes,no_email,https://oceansidemedicalri.com,medspa,"semaglutide, tirzepatide",8
Hydration Station,ochydrationstation.com,hydrationnp@gmail.com,hydrationnp@gmail.com,yes,already known,https://ochydrationstation.com,medspa,semaglutide,5
Reverse Med Spa OKC,okcmedspa.com,lindsayrachelle5@gmail.com,lindsayrachelle5@gmail.com,yes,no_peptides,https://okcmedspa.com,medspa,,0
Olivo Med Spa,olivomedspa.com,,,yes,no_email,https://olivomedspa.com,medspa,,1
Open Sky Day Spa,openskydayspa.com,appointments@openskydayspa.com,appointments@openskydayspa.com,yes,no_peptides,https://openskydayspa.com,vendor,,0
"BioScrip Infusion Services in Charleston, WV",optioncarehealth.com,,,yes,no_email,https://optioncarehealth.com,medspa,,0
OU Beauty,oubeauty.com,,,,no_email,,vendor,,0
B.leaf,ourbleaf.com,contact@ourbleaf.com,contact@ourbleaf.com,yes,no_peptides,https://ourbleaf.com/about,medspa,,0
"Divine Light in Cocoa Beach, FL",ourdivinelight.net,,,,unreachable,,,,
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,already known,https://ovme.com,vendor,tirzepatide,4
Optimum Wellness Services,ows.massagetherapy.com,,,,no_email,,vendor,,0
"IV Drip Vitamin Therapy Lounge by Oxynergy in Beverly Hills, CA",oxynergy2.com,,,,no_email,,vendor,,0
Painted Rock Health and Wellness,paintedrockhealth.com,,,yes,no_email,https://paintedrockhealth.com,medspa,"semaglutide, tirzepatide",5
Palmetto Beauty and Balance,palmettobandb.com,,,,no_email,https://palmettobandb.com,medspa,,0
Pamper Me Pretty Aesthetics,pampermeprettyaesthetics.com,,,,unreachable,,,,
Panacea Luxury Spa,panacealuxuryspa.com,info@panacealuxuryspa.com,info@panacealuxuryspa.com,yes,no_peptides,https://panacealuxuryspa.com,vendor,,0
Pearl MedSpa,pearlmedspa.com,,,yes,no_email,https://pearlmedspa.com,medspa,,0
Peel Haus Aesthetics & Plastic Surgery,peelhaus.com,,,,no_email,,vendor,,0
Perpetuity Skin + Spa,perpetuityskin.com,info@perpetuityskin.com,info@perpetuityskin.com,yes,no_peptides,https://perpetuityskin.com,medspa,,0
WELL Spa + Salon,pfisterwellspa.com,,,yes,no_email,https://pfisterwellspa.com,vendor,,0
Pine And River Aesthetics,pineandriverar.com,,,yes,no_email,https://pineandriverar.com,medspa,,1
Pink Kandy Aesthetics,pinkkandyaesthetics.glossgenius.com,pinkkandyaesthetics@gmail.com,pinkkandyaesthetics@gmail.com,yes,no_peptides,https://pinkkandyaesthetics.glossgenius.com,medspa,,0
Plaza Aesthetics & Wellness,plazamedicalspa.com,,,yes,no_email,https://plazamedicalspa.com,medspa,GLP-1 weight loss peptides,4
Beverly Hills Plaza Medi Spa,plazamedspa.com,,,yes,no_email,https://plazamedspa.com,medspa,,1
Plush Studios & Medical Aesthetics,plushdayandmedspa.com,plushskincarestudio@gmail.com,plushskincarestudio@gmail.com,yes,no_peptides,https://plushdayandmedspa.com,medspa,,0
"Akribis Veins & Vitality: Amanda Cooper, MD",polarisveincenter.com,,,yes,no_email,https://polarisveincenter.com,medspa,GLP-1 weight loss peptides,5
Portico Longevity,porticolongevity.com,hello@porticolongevity.com,hello@porticolongevity.com,yes,no_peptides,https://porticolongevity.com,medspa,,0
Aesthetics by Heather Weltner,portraitcare.com,,,,no_email,https://portraitcare.com,medspa,GLP-1 weight loss peptides,4
Premier Aesthetics of Billings Plastic Surgery,premieraestheticsmt.com,,,yes,no_email,https://premieraestheticsmt.com,medspa,,0
Prestige Med Spa and Wellness Center,prestigemedicalspacharlotte.com,prestiegemedspacharlotte@gmail.com,prestiegemedspacharlotte@gmail.com; prestigemedspacharlotte@gmail.com,yes,no_peptides,https://prestigemedicalspacharlotte.com,medspa,,0
Prime MedSpa PDX,primemedspapdx.com,infoprimemedspa@gmail.com,infoprimemedspa@gmail.com,yes,already known,https://primemedspapdx.com,medspa,semaglutide,2
Prophecy Med Spa,prophecyidaho.com,,,yes,no_email,https://prophecyidaho.com,medspa,,0
Pure Joy Day Spa,purejoydayspa.com,information@purejoydayspa.com,information@purejoydayspa.com,yes,no_peptides,https://purejoydayspa.com,vendor,,0
PURE Medical Spa,puremedicalspaidaho.com,,,yes,no_email,https://puremedicalspaidaho.com,medspa,GLP-1 weight loss peptides,4
Quantum Wellness Med Spa Chandler,quantumwellnessmedical.com,,,yes,no_email,https://quantumwellnessmedical.com,medspa,,0
Rachels Aesthetics,rachelsaesthetics.com,,,yes,no_email,https://rachelsaesthetics.com,medspa,,0
Radiance Day Spa,radiance-dayspa.com,,,,no_email,https://radiance-dayspa.com,vendor,,0
Radiance MedSpa DC,radiancedc.com,,,,no_email,,vendor,,0
Radiance Medspa Atlanta,radiancemedspaatlanta.com,,,yes,no_email,https://radiancemedspaatlanta.com,medspa,"nad+, glutathione",3
Radiance Medical Aesthetics and Wellness Spa,radiancevt.com,,,,no_email,,vendor,,0
Radian Medical Spa,radianmedicalspa.com,,,yes,no_email,https://radianmedicalspa.com,medspa,,1
Radiant Beauty & Health Trumbull,radiantbeautyandhealth.com,,,,no_email,,vendor,,0
"CR Drip Bar (Formerly Radiantly Healthy Drip Lounge) in Indialantic, F",radiantlyhealthydriplounge.com,,,yes,no_email,https://radiantlyhealthydriplounge.com,medspa,glutathione,2
"Hydrate Medical, IV Hydration Raleigh in Raleigh, NC",raleigh.hydratemedical.com,,,,no_email,,vendor,,0
"Rapha Massage, LLC",raphamassage.com,raphamassagebpt@gmail.com,raphamassagebpt@gmail.com; raphatechnique@gmail.com,yes,no_peptides,https://raphamassage.com,vendor,,0
RAYNĒ MEDSPA,rayneaesthetics.com,,,yes,no_email,https://rayneaesthetics.com,medspa,,0
RE Wellness,re-wellness.com,clinic@re-wellness.com,clinic@re-wellness.com,yes,no_peptides,https://re-wellness.com,medspa,,0
Recovery Room,recoveryroomivbar.com,info@recoveryroomivbar.com,info@recoveryroomivbar.com,yes,no_peptides,https://recoveryroomivbar.com,medspa,,0
The Refinery,refinerympls.com,,,yes,no_email,https://refinerympls.com,medspa,,0
Reflections Center for Cosmetic Medicine,reflectionscenter.com,,,yes,no_email,https://reflectionscenter.com,medspa,,1
Timeless Med at The Refuge,refuge.timelessmed.com,,,,unreachable,,,,
Regenesis Medical Spa,regenesisspa.com,,,yes,no_email,https://regenesisspa.com,medspa,,0
REGEN,regenvt.com,,,yes,no_email,https://regenvt.com,medspa,,0
RegMar Beauty & Wellness,regmarbeauty.com,,,,no_email,https://regmarbeauty.com,medspa,,0
Rejuve Day Spa,rejuvedayspa.net,dayrejuvespa1@gmail.com,dayrejuvespa1@gmail.com,yes,no_peptides,https://rejuvedayspa.net,medspa,,0
Rejuvenate MedSpa,rejuvenatecolorado.com,,,yes,no_email,https://rejuvenatecolorado.com,medspa,,0
Rejuvenate Medical Spa,rejuvenateutah.com,,,,unreachable,,,,
Rejuvenation Day Spa & Salon,rejuvenationdayspa.com,info@rejuvenationdayspa.com,info@rejuvenationdayspa.com,yes,no_peptides,https://rejuvenationdayspa.com,medspa,,0
Releve Medical Aesthetics,relevemedicalaesthetics.com,,,,unreachable,,,,
