vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Synergy Women's Health Care,synergypdx.com,info@synergypdx.com,info@synergypdx.com,yes,no_peptides,https://synergypdx.com,medspa,,0
"Taylor Medical Wellness, Weight Loss and Aesthetic Group",taylormedicalgroup.net,,,,no_email,,vendor,,0
TC Medspa & Laser,tcmedspas.com,,,yes,no_email,https://tcmedspas.com,medspa,,0
Tejmeel Med Spa,tejmeel.com,,,,no_email,https://tejmeel.com,medspa,,0
Terramé Jones Valley,terrame.com,,,yes,no_email,https://terrame.com,vendor,,0
The Wildflower Spa,the-wildflower-101382.square.site,toriswildflower@gmail.com,toriswildflower@gmail.com,,no_peptides,,vendor,,0
The Aesthetic Boutique,theaestheticboutique.com,,,yes,no_email,https://theaestheticboutique.com,medspa,GLP-1 weight loss peptides,4
The Aesthetic Collective,theaestheticcollectivegvl.com,,,yes,no_email,https://theaestheticcollectivegvl.com,medspa,,0
Aspen Clinic,theaspenclinic.com,aspenclinictech@gmail.com,aspenclinictech@gmail.com,yes,already known,https://theaspenclinic.com,medspa,"semaglutide, tirzepatide, nad+",8
The Cascades,thecascadesheadspa.com,,,,unreachable,,,,
The Covery,thecovery.com,,,,no_email,https://thecovery.com,medspa,"semaglutide, tirzepatide, nad+",17
The Drip Lounge,thedriplounge.com,,,yes,no_email,https://thedriplounge.com,medspa,nad+,5
EuroSpa,theeurospa.com,eurospa2024@gmail.com,eurospa2024@gmail.com,yes,no_peptides,https://theeurospa.com,medspa,,0
The Grand Salon and Spa,thegrandsalonandspa.net,thegrandsalonandspatu@gmail.com,thegrandsalonandspatu@gmail.com,yes,no_peptides,https://thegrandsalonandspa.net,medspa,,0
The Healing Tree of Gadsden LLC,thehealingtreegadsden.com,,,,unreachable,,,,
The Med Spa,themedspadothan.com,,,,no_email,,vendor,,0
Perfect Dose,theperfectdose.com,,,yes,no_email,https://theperfectdose.com,medspa,GLP-1 weight loss peptides,4
SKIN Medspa,therecoveryroomtuscaloosa.com,,,yes,no_email,https://therecoveryroomtuscaloosa.com,medspa,,0
Revive Med Spa,therevivemedspa.com,,,,no_email,https://therevivemedspa.com,vendor,,0
The Solé Med Spa,thesolemedspa.com,,,,unreachable,,,,
"The Spa House in Gadsden, AL.",thespahousegadsden.com,,,,no_email,https://thespahousegadsden.com,vendor,,0
Perfect Body Laser & Wellness Tuscaloosa,thesuccesscoachonline.org,,,,no_email,https://thesuccesscoachonline.org,vendor,,0
Macdonald Healthcare,thetricityeyes.com,,,yes,no_email,https://thetricityeyes.com,medspa,,0
The Venus Body Shop,thevenusbodyshop.com,thevenusbodyshop@gmail.com,thevenusbodyshop@gmail.com,yes,no_peptides,https://thevenusbodyshop.com,medspa,,0
Medical Spa of Thomaston,thomastonmedicalclinic.com,,,yes,no_email,https://thomastonmedicalclinic.com,medspa,,0
Thrive Holistic Medicine,thriveholisticmed.com,,,yes,no_email,https://thriveholisticmed.com,vendor,,0
Thriving to a New You,thrivingnewyou.com,,,,no_email,https://thrivingnewyou.com,medspa,,0
TN Trim Clinics,tntrimclinics.com,,,yes,no_email,https://tntrimclinics.com,medspa,"semaglutide, tirzepatide",7
Total Freedom Wellness Spa,totalfreedomwellnessspa.com,junefaulkryan@gmail.com,junefaulkryan@gmail.com,yes,no_peptides,https://totalfreedomwellnessspa.com,medspa,,0
Transformation Medical Center,transformationmed.com,info@transformation-med.com,info@transformation-med.com,yes,no_peptides,https://transformationmed.com,medspa,,0
Transitional Wellness Center,transitionalwellnesscenterllc.com,,,,no_email,https://transitionalwellnesscenterllc.com,vendor,,0
True Dermatology,truedermatology.com,,,yes,no_email,https://truedermatology.com,medspa,,0
Yucca Health,tryyucca.com,hello@tryyucca.com,hello@tryyucca.com,,no_us_signal,https://tryyucca.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",6
TSC Aesthetics,tscaesthetics.com,office@tscaesthetics.com,office@tscaesthetics.com,yes,no_peptides,https://tscaesthetics.com,medspa,,0
UAB Weight Loss Medicine,uabmedicine.org,,,yes,no_email,https://uabmedicine.org,medspa,,0
Ultimate Solutions Medical Spa,ultimatesolutionsmedicalspa.com,,,yes,no_email,https://ultimatesolutionsmedicalspa.com,medspa,,0
Unity Health Medspa & Wellness,unityhealthmb.com,unityhealthinc@outlook.com,unityhealthinc@outlook.com,yes,already known,https://unityhealthmb.com,medspa,"semaglutide, tirzepatide, bpc-157, glutathione",10
"Unto Health (Michelle Parker, FNP-BC)",untohealth.com,,,,unreachable,,,,
Urgent Care,urgentcare.directory,,,,no_email,https://urgentcare.directory,vendor,,0
USA Health Center for Comprehensive Weight Loss,usahealthsystem.com,,,,unreachable,,,,
Vadara Med Spa,vadaraspa.com,,,,unreachable,,,,
Valley Medical Weight Loss (Tempe),valleymedicalweightloss.com,,,yes,no_email,https://valleymedicalweightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
Vanity Lounge Medical Aesthetics LLC,vanityloungenepa.com,info@vanityloungenepa.com,info@vanityloungenepa.com,yes,no_peptides,https://vanityloungenepa.com,medspa,,0
Fountains Infusion Center,vclittlerock.com,infusion@vclittlerock.com,infusion@vclittlerock.com,yes,no_peptides,https://vclittlerock.com,medspa,,0
Vibe IV Vitamin Therapy,vibeivvitamintherapy.com,,,,no_email,,vendor,,0
Virginia Weight and Wellness,virginiaweightloss.com,,,yes,no_email,https://virginiaweightloss.com,medspa,GLP-1 weight loss peptides,2
Vitae Integrative Medical Center LLC,vitaeheal.com,,,yes,no_email,https://vitaeheal.com,medspa,GLP-1 weight loss peptides,3
Vitality Float Spa,vitalityfloatspa.com,info@vitalityfloatspa.com,info@vitalityfloatspa.com,yes,no_peptides,https://vitalityfloatspa.com,medspa,,0
Renew Vitality Testosterone Clinic of Charleston,vitalityhrt.com,,,,no_email,,vendor,,0
Vitality Wellness Center,vitalityidaho.com,,,,no_email,,vendor,,0
Vitality Medical,vitalitymedical.com,,,yes,no_email,https://vitalitymedical.com,vendor,,0
Biote Provider,vitalitynm.com,,,yes,no_email,https://vitalitynm.com,medspa,"nad+, sermorelin",7
Vitall Advanced Medicine,vitallmed.com,,,,no_email,,vendor,,0
Vitalyc Medspa,vitalyc.com,,,yes,no_email,https://vitalyc.com,medspa,"semaglutide, bpc-157, tb-500, nad+, ipamorelin, cjc-1295",11
Vita Pure IV,vitapure.wpengine.com,,,yes,no_email,https://vitapure.wpengine.com,medspa,semaglutide,6
Vita Vera,vitaverawellness.com,,,,no_email,https://vitaverawellness.com,medspa,"nad+, glutathione, kpv",5
Dr. Vitkin's Weight Loss Clinic,vitkinclinic.com,,,,unreachable,,,,
Vivid Aesthetics,vividaesthetics.com,,,yes,no_email,https://vividaesthetics.com,medspa,GLP-1 weight loss peptides,4
Vytal Health,vytalhealth.com,hello@vytalhealth.com,hello@vytalhealth.com,,no_peptides,https://vytalhealth.com,medspa,,0
Hydrate IV Bar,wbq.clg.temporary.site,,,,unreachable,,,,
4Ever Young STL MedSpa,web2.myaestheticspro.com,,,yes,no_email,https://web2.myaestheticspro.com,medspa,,0
"Advanced Physicians Weight Management: Myrtle Goore, MD",weence.com,,,yes,no_email,https://weence.com,medspa,,0
The Weight Clinic,weightclinicofprattville.com,,,,unreachable,,,,
Weight No Longer,weightnolongermd.com,wnltristate@gmail.com,wnltristate@gmail.com,yes,no_peptides,https://weightnolongermd.com,vendor,,0
The Wellness Collective,wellnesscollectivesd.com,info@wellnesscollectivesd.com,info@wellnesscollectivesd.com,yes,no_peptides,https://wellnesscollectivesd.com,medspa,,0
Care New England Wellness Center,wellnessctr.org,,,yes,no_email,https://wellnessctr.org,medspa,,0
West Haven hormone replacement therapy,west-haven.erahormonehealth.com,,,,no_email,https://west-haven.erahormonehealth.com,vendor,,0
WestEnd MedSpa,westendmedspa.com,hello@westendmedspa.com,hello@westendmedspa.com,yes,no_peptides,https://westendmedspa.com,medspa,,0
Westlake Medical Arts,westlakemedicalarts.com,info@westlakemedicalarts.com,info@westlakemedicalarts.com; tomie@westlakemedicalarts.com,yes,no_peptides,https://westlakemedicalarts.com/contact-us,medspa,,0
Whitehouse Premier Health and Wellness,whitehousepremierhealth.com,,,yes,no_email,https://whitehousepremierhealth.com,medspa,"semaglutide, tirzepatide",8
Whole In One Wellness Clinic,wholeinonewellnessclinic.com,,,yes,no_email,https://wholeinonewellnessclinic.com,medspa,"semaglutide, tirzepatide, glutathione",10
Wine Down Spa,winedownspa.com,relax@winedownspa.com,winedownspa.renewal@gmail.com; relax@winedownspa.com,yes,no_peptides,https://winedownspa.com,vendor,,0
Wingfoot Wellness & Hormones,wingfootwellnessandhormones.net,,,yes,no_email,https://wingfootwellnessandhormones.net,medspa,,2
Wise Woman Wellness,wisewomanwellness.com,,,,no_email,,vendor,,0
Wyoming Medical Aesthetics LLC,wyomingmedicalaesthetics.com,,,yes,no_email,https://wyomingmedicalaesthetics.com,medspa,,0
MD Health Spa,ymdhealthspa.com,info@ymdhealthspa.com,info@ymdhealthspa.com,yes,no_peptides,https://ymdhealthspa.com,medspa,,0
YOLO Laser Center & Med Spa,yolomedspa.com,,,,no_email,https://yolomedspa.com,medspa,,0
You Aesthetics,youbeautylounge.com,,,,no_email,,vendor,,0
YOUvitalize Wellness Spa & Venue,youvitalize.com,info@youvitalize.com,info@youvitalize.com,yes,no_peptides,https://youvitalize.com,vendor,,0
YUVA Medical Spa,yuvamedicalspa.com,,,,no_email,,vendor,,0
Zen Med Spa,zenmedspa.org,hello@zenmedspa.org,hello@zenmedspa.org,yes,no_peptides,https://zenmedspa.org/contact,medspa,,0
Zen Regenerative Wellness,zenregenerativewellness.com,,,,no_email,https://zenregenerativewellness.com,vendor,,1
ZONA MED SPA,zonamedspa.com,,,yes,no_email,https://zonamedspa.com,medspa,,0
Zula Modern Medspa,zulamodernmedspa.com,zulamodernmedspa@gmail.com,zulamodernmedspa@gmail.com,yes,no_peptides,https://zulamodernmedspa.com,medspa,,0
