vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Rivas Medical Weight Loss,rivasweightloss.com,,,yes,no_email,https://rivasweightloss.com,medspa,"semaglutide, tirzepatide",13
"River City OB/GYN, OB/GYN",rivercityobgyn.com,,,yes,no_email,https://rivercityobgyn.com,medspa,semaglutide,2
"River Health & Wellness, Menopause Certified Provider",riverhealthwellness.com,,,yes,no_email,https://riverhealthwellness.com,medspa,glutathione,2
R&J Medspa,rjmedspa.com,rjmedspa07@gmail.com,rjmedspa07@gmail.com,yes,no_peptides,https://rjmedspa.com,medspa,,0
Regenerative Medical and Wellness Center,rmawc.com,,,yes,no_email,https://rmawc.com,medspa,,1
Rocket City Vital Care,rocketcityvitalcare.com,,,yes,no_email,https://rocketcityvitalcare.com,medspa,,0
Anti-Aging Wellness MD/Softwave MD,rtajdjddlgysxiiopy.10to8.com,olegfrank32@gmail.com,olegfrank32@gmail.com,yes,no_peptides,https://rtajdjddlgysxiiopy.10to8.com,vendor,,0
RVA Med Spa,rvamedspa.com,hello@rvamedspa.com,hello@rvamedspa.com,yes,no_peptides,https://rvamedspa.com,medspa,,0
RxWellness Aesthetics & Anti-Aging,rxwellnessmedspa.com,,,,no_email,,vendor,,0
UCHealth Outpatient Infusion Clinic,s3.amazonaws.com,,,,no_email,https://s3.amazonaws.com,vendor,,0
Reboot Health and Wellness,s3.ca-central-1.amazonaws.com,,,,no_email,https://s3.ca-central-1.amazonaws.com,vendor,,0
Salamander Spa Washington DC,salamanderdc.com,,,yes,no_email,https://salamanderdc.com,vendor,,0
IV Therapy,samedayhealthcareandwellness.com,,,yes,no_email,https://samedayhealthcareandwellness.com,medspa,,1
"Anti-Aging Medical Group, MD",sanjosebioidenticaldoctor.com,drselmarashid@gmail.com,drselmarashid@gmail.com,yes,no_peptides,https://sanjosebioidenticaldoctor.com,medspa,,0
"San Juan Regional Midwifery & Women's Health, Certified Nurse Midwives",sanjuanregional.com,,,yes,no_email,https://sanjuanregional.com,medspa,,0
Sculpted Medical Spa at Midtown,sculptedmedspas.com,,,yes,no_email,https://sculptedmedspas.com,medspa,"nad+, glutathione",5
Sculpt Aesthetics,sculptidaho.com,deltaphoenixmedspa@gmail.com,deltaphoenixmedspa@gmail.com,yes,already known,https://sculptidaho.com,medspa,GLP-1 weight loss peptides,3
Sentiment Sessions,sentimentsessions.net,,,yes,no_email,https://sentimentsessions.net,medspa,,0
Southeast Regional Med Spa,sermedspa.com,,,yes,no_email,https://sermedspa.com,medspa,semaglutide,4
Medicare GLP-1 Providers in New Hampshire,servicelink.nh.gov,,,,unreachable,,,,
SG Essentials,sgessentialssd.com,%20ashley@sgessentialssd.com,%20ashley@sgessentialssd.com; ashley@sgessentialssd.com,yes,no_peptides,https://sgessentialssd.com,medspa,,0
"Sheila Navidi, FNP-BC, MSCP, FNP-BC, MSCP",sheilanavidifnp.com,,,yes,no_email,https://sheilanavidifnp.com,medspa,,0
"Shelnutt Gynecology, MD",shelnuttobgyn.com,,,yes,no_email,https://shelnuttobgyn.com,medspa,,1
Medicare GLP-1 Providers in Idaho,shiba.idaho.gov,,,yes,no_email,https://shiba.idaho.gov,vendor,,0
Medicare GLP-1 Providers in Oregon,shiba.oregon.gov,,,yes,no_email,https://shiba.oregon.gov,vendor,,0
Medicare GLP-1 Providers in South Dakota,shiine.net,,,,no_email,https://shiine.net,vendor,,0
Medicare GLP-1 Providers in Iowa,shiip.iowa.gov,,,yes,no_email,https://shiip.iowa.gov,vendor,,0
Simply Wellness,simplywellness.com,,,,unreachable,,,,
"St. Joseph's Physicians Menopause Clinic, MD, MSCP",sjhsyr.org,,,yes,no_email,https://sjhsyr.org,medspa,,0
Seamless Medspa,skinbyrose.com,,,,no_email,,vendor,,0
Skincare Maui,skincaremaui.com,juvycabanilla@gmail.com,juvycabanilla@gmail.com,,no_peptides,https://skincaremaui.com,vendor,,0
Absolute Esthetics,skincaresf.com,wendymalla@skincaresf.com,wendymalla@skincaresf.com,yes,no_peptides,https://skincaresf.com,vendor,,0
SkinHealth Centers MedSpa Andover,skinhealthcenters.com,,,yes,no_email,https://skinhealthcenters.com,medspa,semaglutide,2
Skyline Laser & Skin Care Reviews & Pricing,skylinelaserspa.com,,,,unreachable,,,,
Beau Luxe Beauty / T.I.S Med Spa,somedicalaesthetics.com,joyce@somedicalaesthetics.com,joyce@somedicalaesthetics.com,yes,no_peptides,https://somedicalaesthetics.com,medspa,,0
Sopra Salon & Med Spa,soprasalon.com,,,yes,no_email,https://soprasalon.com,medspa,semaglutide,3
Soul Spa,soulspajackson.com,info@soulspajackson.com,info@soulspajackson.com,yes,no_peptides,https://soulspajackson.com,vendor,,0
Southern Pain Specialists,southernpain.com,,,,no_email,,vendor,,0
"Sovereign Women's Healthcare, MD",sovereignwomenshealthcare.com,,,yes,no_email,https://sovereignwomenshealthcare.com,medspa,,1
Spa 35 Med Spa,spa35.com,betterskin@spa35.com,betterskin@spa35.com,yes,already known,https://spa35.com,medspa,semaglutide,11
Weight Loss injections,spinejointnj.com,sjpcllc@gmail.com,sjpcllc@gmail.com,yes,already known,https://spinejointnj.com,medspa,"semaglutide, tirzepatide",8
Elevate IV Therapy & Wellness,static.hugedomains.com,,,,unreachable,,,,
IV Rejuve Mobile IV Hydration and Injections,static.parastorage.com,,,,no_email,,vendor,,0
Activate IV and Cryotherapy LLC,stationhydration.com,,,yes,no_email,https://stationhydration.com,medspa,"nad+, glutathione",3
IV Therapy Show Low AZ,summithealthcare.net,,,yes,no_email,https://summithealthcare.net,medspa,,1
Aesthetic Surgical Images,surgicalimages.com,,,yes,no_email,https://surgicalimages.com,medspa,,0
"Healthy Living Liberty Lake, MD",susanashleymd.com,libertylakedoc@aol.com,libertylakedoc@aol.com,yes,no_peptides,https://susanashleymd.com,vendor,,0
IV Therapy,swetnamcosmetic.com,,,yes,no_email,https://swetnamcosmetic.com,medspa,"semaglutide, tirzepatide",9
Swift Recovery,swiftrecoveryhsv.com,manager@swiftrecoveryhsv.com,manager@swiftrecoveryhsv.com,yes,no_peptides,https://swiftrecoveryhsv.com,medspa,,0
"Swor Women's Care, OB/GYN",sworcare.com,,,yes,no_email,https://sworcare.com,medspa,,0
Tampa Bay IV Therapy & Weight Loss Clinic,tampabayivbar.com,,,,unreachable,,,,
WaKeeney Aesthetics Reviews & Pricing,tclmh.org,contact-us@tclmh.org,contact-us@tclmh.org,yes,no_peptides,https://tclmh.org,medspa,,0
BodyLogicMD of Louisiana Reviews & Pricing,teleleaf.com,,,,no_email,,vendor,,0
Temple Natural Health Reviews & Pricing,templenaturalhealth.com,,,yes,no_email,https://templenaturalhealth.com,medspa,glutathione,4
The Beauty & Wellness Center,texasbodysculpting.com,,,,no_email,,vendor,,0
"Texas Gynecology, MD",texasobgyn.com,,,,no_email,https://texasobgyn.com,vendor,,0
Aspen Clinic Reviews & Pricing,theaspenclinic.com,aspenclinictech@gmail.com,aspenclinictech@gmail.com,yes,already known,https://theaspenclinic.com,medspa,"semaglutide, tirzepatide, nad+",8
The Drip Room at HypeHouse,thedriproom406.com,,,,no_email,https://thedriproom406.com,vendor,,0
"IV Infusions in Rogers, Arkansas",theedgenwa.com,theedgenwa@gmail.com,theedgenwa@gmail.com,yes,already known,https://theedgenwa.com,medspa,"nad+, sermorelin, glutathione",6
The Ferguson Clinic (Beauty Defined Hawaii) Reviews & Pricing,thefergusonclinic.com,info@thefergusonclinic.com,john@thefergusonclinic.com; info@thefergusonclinic.com,yes,no_peptides,https://thefergusonclinic.com,medspa,,0
The Fix IV Therapy,thefixivtherapy.com,,,,no_email,,vendor,,0
The Infusion Spa,theinfusionspa.com,,,yes,no_email,https://theinfusionspa.com,medspa,"nad+, glutathione",4
The Natural Beauty Med Spa,thenaturalbeautymedspa.com,thenaturalbeautymedspa@gmail.com,thenaturalbeautymedspa@gmail.com,yes,no_peptides,https://thenaturalbeautymedspa.com,medspa,,0
Aesthetic Theory Medspa,theorymedspa.com,,,,no_email,https://theorymedspa.com,medspa,,0
"The 'Pause Wellness, MSCP",thepausewellness.com,,,yes,no_email,https://thepausewellness.com,medspa,,0
The RadianceMD,theradiancemd.com,,,yes,no_email,https://theradiancemd.com,medspa,"semaglutide, tirzepatide",5
The Shala,theshalawv.com,,,,unreachable,,,,
The Skin Studio Tampa Reviews & Pricing,theskinstudiotampa.glossgenius.com,meghanelizabethok@gmail.com,meghanelizabethok@gmail.com,yes,no_peptides,https://theskinstudiotampa.glossgenius.com,vendor,,0
The Spa at Legacy Heights,thespalegacyheights.com,,,yes,no_email,https://thespalegacyheights.com,medspa,,0
thrIVe Wellness Fort Walton Beach Reviews & Pricing,thrivefwb.com,,,yes,no_email,https://thrivefwb.com,medspa,,0
Thrive Med Spa & Wellness Reviews & Pricing,thrivemedspawellness.com,,,,unreachable,,,,
Thriverock Active Healthcare Reviews & Pricing,thriverockhc.com,,,,no_email,,vendor,,0
Timeless Aesthetics Gatlinburg Reviews & Pricing,timelessaestheticstn.com,timelessaestheticstn@gmail.com,timelessaestheticstn@gmail.com,yes,already known,https://timelessaestheticstn.com,medspa,"semaglutide, tirzepatide",7
Timeless Rejuvenation Concierge Skincare Clinic,timelessrejuvenation.com,,,yes,no_email,https://timelessrejuvenation.com,medspa,,0
Medicare GLP-1 Providers in Tennessee,tn.gov,r@tn.gov,r@tn.gov; cissy.neely@tn.gov; ask.tnstateparks@tn.gov; ken.horvath@tn.gov; tdot.prequals@tn.gov; wtsv.cemetery@tn.gov; margi.e.story@tn.gov; franklin.dunbar@tn.gov,yes,no_peptides,https://tn.gov,vendor,,0
Tôi Spa,toispas.com,,,yes,no_email,https://toispas.com,medspa,,0
"Total Health & Wellness, Hormone & Testosterone Therapy for Women",totalhealthandwellness.com,,,yes,no_email,https://totalhealthandwellness.com,medspa,GLP-1 weight loss peptides,5
Touch MedSpa,touchmedspa.com,contact@touchmedspa.com,contact@touchmedspa.com,yes,no_peptides,https://touchmedspa.com,medspa,,0
Trillion Health & Hormone,trillionhealthandhormone.com,,,yes,no_email,https://trillionhealthandhormone.com,medspa,"semaglutide, tirzepatide, nad+",5
Quality Weightloss Reviews & Pricing,trinityhealthofne.org,sfhsurgeryconcierge@trinityhealthofne.org,sfhsurgeryconcierge@trinityhealthofne.org,yes,no_peptides,https://trinityhealthofne.org,medspa,,0
Trua Health & Wellness,truahealth.com,,,,no_email,https://truahealth.com,vendor,,0
TruCare Health and Wellness,trucarehealthandwellness.com,,,yes,no_email,https://trucarehealthandwellness.com,medspa,glutathione,4
TRUTH Med Spa,truthmedspa.biz,info@truthmedspa.biz,info@truthmedspa.biz; zi.bloom2@gmail.com,yes,no_peptides,https://truthmedspa.biz,medspa,,0
Twin Falls Dermatology & Aesthetics Reviews & Pricing,twinfallsderm.com,,,yes,no_email,https://twinfallsderm.com,medspa,,0
ULU Recovery & Wellness,uluwellness.com,,,,no_email,,vendor,,0
UnityPoint Health,unitypoint.org,myunitypointsupport@unitypoint.org,myunitypointsupport@unitypoint.org,yes,no_peptides,https://unitypoint.org,medspa,,0
Unveil Aesthetics,unveilaesthetics.com,,,yes,no_email,https://unveilaesthetics.com,medspa,GLP-1 weight loss peptides,4
"UPMC Women's Midlife Health Center, Hospital Menopause & Midlife Care",upmc.com,,,yes,no_email,https://upmc.com,medspa,,0
Family Wellness Center/Centro De Salud Familiar,usabizlink.top,,,,no_email,https://usabizlink.top,vendor,,0
Infusion Treatment in East Texas,uthealtheasttexas.com,,,yes,no_email,https://uthealtheasttexas.com,medspa,,0
Valdosta Health & Wellness Reviews & Pricing,valdostahealth.com,,,yes,no_email,https://valdostahealth.com,medspa,,1
Vance Medical,vancemedical.com,,,yes,no_email,https://vancemedical.com,medspa,,3
Vanity Medical Spa,vanityisavirtue.com,,,,unreachable,,,,
Vital Care of Little Rock,vclittlerock.com,infusion@vclittlerock.com,infusion@vclittlerock.com,yes,no_peptides,https://vclittlerock.com,medspa,,0
Vesta Aesthetics Reviews & Pricing,vestaaesthetics.com,vestaaesthetics@gmail.com,vestaaesthetics@gmail.com,yes,already known,https://vestaaesthetics.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",39
Victory Medical Spa Reviews & Pricing,victorymedspa.com,victorymedspa@gmail.com,victorymedspa@gmail.com,yes,no_peptides,https://victorymedspa.com,medspa,,0
Vida Medica Wellness,vidamedicawellness.com,info@vidamedicawellness.com,info@vidamedicawellness.com,yes,no_peptides,https://vidamedicawellness.com,medspa,,0
The DRIPBaR Virginia Beach,virginia-beach-landstown-commons.thedripbar.com,,,,no_email,,vendor,,0
Vitality by PACS Reviews & Pricing,vitalitybypacs.com,,,yes,no_email,https://vitalitybypacs.com,medspa,"semaglutide, tirzepatide, glutathione",16
"Vitality Health & Wellness for Women, FNP-C",vitalityhealthlc.com,,,yes,no_email,https://vitalityhealthlc.com,medspa,"semaglutide, tirzepatide",5
Renew Vitality Testosterone Clinic of Augusta,vitalityhrt.com,,,,no_email,,vendor,,0
Vivaz Medical Spa,vivazmedicalspa.com,,,yes,no_email,https://vivazmedicalspa.com,medspa,,0
ViveWell IV Hydration & Vitamin Therapy,vivewell-llc.square.site,vivewell.llc@gmail.com,vivewell.llc@gmail.com,,no_peptides,,vendor,,0
Vonnchay Day Spa Reviews & Pricing,vonnchaydayspa.com,,,yes,no_email,https://vonnchaydayspa.com/contact-us,medspa,,0
"Vermont Gynecology, MD, FACOG",vtgyn.com,info@vtgyn.com,info@vtgyn.com,yes,no_peptides,https://vtgyn.com,medspa,,0
IV Treatments & Infusions,washingtoncosmeticsurgeon.com,info@washingtoncosmeticsurgeon.com,info@washingtoncosmeticsurgeon.com,yes,no_peptides,https://washingtoncosmeticsurgeon.com,medspa,,0
Wave Aesthetics Reviews & Pricing,waveaestheticspsj.com,waveaesthetics850@gmail.com,waveaesthetics850@gmail.com,yes,no_peptides,https://waveaestheticspsj.com,medspa,,0
Weight Loss MD,weightlossofaugusta.com,,,,no_email,,vendor,,0
Pure Balance Weight Loss & IV Hydration,weightmaps.com,,,yes,no_email,https://weightmaps.com,medspa,GLP-1 weight loss peptides,2
Wellness IV Bar,wellnessivbar.com,wellnessivbar@gmail.com,wellnessivbar@gmail.com,yes,already known,https://wellnessivbar.com,medspa,"semaglutide, tirzepatide, tb-500, nad+, pt-141, ghk-cu",16
Wellness Solutions LLC,wellnesssolutions3.net,info@wellnesssolutions3.net,info@wellnesssolutions3.net,yes,no_peptides,https://wellnesssolutions3.net,vendor,,0
"Women's Health Associates Columbia, OB/GYN Menopause Care",wha-inc.com,,,yes,no_email,https://wha-inc.com,medspa,"semaglutide, tirzepatide",4
"Wise Woman Wellness, MSCP",wisewomanwellness.com,,,,no_email,,vendor,,0
Zeuss LLC Reviews & Pricing,wolterskluwer.com,,,,unreachable,,,,
"Women's Personal Physicians, Board-Certified Gynecology",womenspersonalphysicians.com,,,yes,no_email,https://womenspersonalphysicians.com,medspa,,1
Women's Wellness Clinic,womenswellnessclinicidaho.com,,,yes,no_email,https://womenswellnessclinicidaho.com,medspa,GLP-1 weight loss peptides,3
Medical Spa of Stockbridge Reviews & Pricing,worldsfamousmedspa.com,,,yes,no_email,https://worldsfamousmedspa.com,medspa,nad+,2
Oasis Med Spa at WSNM,wsnmmedspa.com,,,yes,no_email,https://wsnmmedspa.com,medspa,,1
Medicare GLP-1 Providers in West Virginia,wvship.org,,,,unreachable,,,,
Medicare GLP-1 Providers in Wyoming,wyomingseniors.com,,,yes,no_email,https://wyomingseniors.com,medspa,,0
"Yankton Medical Clinic, P.C., MD, FACOG",yanktonmedicalclinic.com,,,yes,no_email,https://yanktonmedicalclinic.com,medspa,,0
"Yasmin B. Khan, MD, FACOG, MD, FACOG",yasminkhanmd.com,,,,unreachable,,,,
Young Medical Spa Reviews & Pricing,youngmedicalspa.com,,,yes,no_email,https://youngmedicalspa.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, sermorelin",15
Youthful Beginnings Medi Spa,youthfulbeginnings.com,,,,unreachable,,,,
