vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Regi Aesthetics,regiaesthetics.com,contact@regiaesthetics.com,contact@regiaesthetics.com,yes,no_peptides,https://regiaesthetics.com,medspa,,0
Rejuvenate Rx,rejuvenate-rx.com,info@rejuvenate-rx.com,info@rejuvenate-rx.com,yes,no_peptides,https://rejuvenate-rx.com,medspa,,0
NYC Rejuvenation Clinic,rejuvenationny.com,,,,no_email,,vendor,,0
Rejuvinix Richmond,rejuvinix.com,,,yes,no_email,https://rejuvinix.com,medspa,,0
Renew Day Spa,renewdayspa.net,renewdayspa2@icloud.com,renewdayspa2@icloud.com; tongxiang7895@gmail.com,yes,no_peptides,https://renewdayspa.net,vendor,,0
Renew Hair Co.,renewhairsalonandspa.com,renewsalonandspa@yahoo.com,renewsalonandspa@yahoo.com,yes,no_peptides,https://renewhairsalonandspa.com,medspa,,0
Renew Wellness Medspa,renewwellnessmedspa.life,,,,no_email,https://renewwellnessmedspa.life,medspa,,0
"Premium IV Drip Therapy in Carmel, IN",renovaaesthetics.com,,,yes,no_email,https://renovaaesthetics.com,medspa,GLP-1 weight loss peptides,3
Re:nu 180 Medspa,renu180.com,info@renu180.com,info@renu180.com; appointments@renu180.com,yes,no_peptides,https://renu180.com,medspa,,0
ShoreMED,renuehealth.com,,,,no_email,https://renuehealth.com,vendor,,1
"Boost Wellness with IM & IV Therapy in Ames, IA",renuyouaestheticsandbotox.com,renuyouamesia@gmail.com,renuyouamesia@gmail.com,,no_peptides,https://renuyouaestheticsandbotox.com,medspa,,0
Replenish Aesthetics & Wellness,replenishyourlife.net,info@replenishyourlife.net,info@replenishyourlife.net,,no_peptides,https://replenishyourlife.net,medspa,,0
Rescue Hydration,rescueivhydration.com,,,yes,no_email,https://rescueivhydration.com,medspa,"semaglutide, tirzepatide, nad+",8
Rescue Spa,rescuespa.com,shop@rescuespa.com,shop@rescuespa.com,yes,no_peptides,https://rescuespa.com,medspa,,0
Mobile Services,reston.thedripbar.com,,,,no_email,,vendor,,0
Restoration Infusions Center,restorationinfusions.com,,,,no_email,https://restorationinfusions.com,vendor,,0
Restorative Massage Clinic,restorativemassageclinic.com,,,yes,no_email,https://restorativemassageclinic.com,vendor,,0
Restore Hyper Wellness,restore.com,,,yes,no_email,https://restore.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Retreat Mobile IV Hydration,retreatmobileiv.com,retreatmobileiv@gmail.com,retreatmobileiv@gmail.com,yes,already known,https://retreatmobileiv.com,medspa,"sermorelin, glutathione",6
Revive Health,reviivehealth.com,,,,unreachable,,,,
REVION Aesthetics,revionaesthetics.com,,,,no_email,,vendor,,0
Revitalize Wellness PB,revitalizewellnesspb.com,,,,unreachable,,,,
Revital Retreat,revitalretreat.com,,,yes,no_email,https://revitalretreat.com,medspa,"nad+, glutathione",4
Revive Wellness,revivewellnessmn.com,,,yes,no_email,https://revivewellnessmn.com,medspa,,0
REV IV & Wellness,revwellness.life,,,,no_email,https://revwellness.life,vendor,,0
"Rhij Aesthetics, LLC",rhijaesthetics.com,rhijaesthetics@gmail.com,rhijaesthetics@gmail.com,yes,no_peptides,https://rhijaesthetics.com,medspa,,0
RISE Skin Rejuvenation & Body Sculpting,riseskinbody.glossgenius.com,tami@riseskinbody.com,tami@riseskinbody.com,yes,no_peptides,https://riseskinbody.glossgenius.com,medspa,,0
Infusion Therapy in Kankakee County,riversidehealthcare.org,,,yes,no_email,https://riversidehealthcare.org,medspa,,0
Rivers Relaxation,riversrelaxation.com,,,,unreachable,,,,
Rod Cain Massage Therapy,rodcainmassage.com,,,yes,no_email,,vendor,,0
Rooted in Wellness Holistic Spa,rootedinwellnessskin.com,,,,unreachable,,,,
Rosewater Spa and Wellness,rosewaterspaandwellness.com,rosewaterspaandwellness@gmail.com,rosewaterspaandwellness@gmail.com,yes,no_peptides,https://rosewaterspaandwellness.com,medspa,,0
Routine Tanning Studio,routinemedspa.com,,,,unreachable,,,,
Royal Skin Esthetics LLC,royalskinesthetics.glossgenius.com,royalskinesthicsllc@gmail.com,royalskinesthicsllc@gmail.com,yes,no_peptides,https://royalskinesthetics.glossgenius.com,vendor,,0
Royalty Luxury Spa,royalty-luxury-spa.com,royaltyluxuryspa@gmail.com,royaltyluxuryspa@gmail.com,yes,no_peptides,,vendor,,0
R & R IV DRIP BAR,rrivdripbar.com,rrivdripbar@gmail.com,rrivdripbar@gmail.com,yes,already known,https://rrivdripbar.com,medspa,glutathione,3
"Spiked IV Infusions in Adel, IA",s.yimg.com,,,,unreachable,,,,
Sage Beauty and Wellness,sage-beauty-and-wellness.square.site,,,,no_email,https://sage-beauty-and-wellness.square.site,vendor,,0
Ambulatory Treatment Unit /Infusion Center,saintclares.com,,,,unreachable,,,,
Business Spotlight: Just The Drip IV Infusion Therapy,salemchamber.org,,,yes,no_email,https://salemchamber.org/about,vendor,,0
Salt & Detox Oasis,saltanddetoxoasis.com,relax@saltanddetoxoasis.com,relax@saltanddetoxoasis.com,yes,no_peptides,https://saltanddetoxoasis.com,vendor,,0
Sano Longevity,sanolongevity.com,,,yes,no_email,https://sanolongevity.com,medspa,"nad+, glutathione",7
Santé Med Spa,santembb.com,,,yes,no_email,https://santembb.com,medspa,oxytocin,10
Sarasota IV Doctors,sarasotaivdoctors.com,,,,unreachable,,,,
Mobile IV Therapy Service in Sarasota,sarasotamobileivtherapy.com,,,yes,no_email,https://sarasotamobileivtherapy.com,medspa,"nad+, glutathione",3
Prime IV Hydration & wellness,savyhealth.com,,,,unreachable,,,,
Scottsdale Sculpt,scottsdalesculpt.com,,,,unreachable,,,,
SDIM & Spa,sdimspa.com,,,yes,no_email,https://sdimspa.com,medspa,,0
SELAH,selahtucson.com,selahtucson@gmail.com,selahtucson@gmail.com,yes,no_peptides,https://selahtucson.com,medspa,,0
Seli Mind and Sole Sanctuary and Boutique,selispa.com,booking@selispa.com,booking@selispa.com,yes,no_peptides,https://selispa.com,vendor,,0
Sente Bella MedSpa,sentebellaspa.com,appointments@sentebellaspa.com,appointments@sentebellaspa.com,yes,no_peptides,https://sentebellaspa.com/pages/contact,medspa,,0
Seoule K-Beauty Skin Lab,seoulekbeauty.com,nutricellmedspa@gmail.com,nutricellmedspa@gmail.com,yes,already known,https://seoulekbeauty.com,medspa,GLP-1 weight loss peptides,4
Serene Skin By Jen LLC,sereneskinbyjen.com,jen@sereneskinbyjen.com,jen@sereneskinbyjen.com,,no_peptides,https://sereneskinbyjen.com,vendor,,0
Serenity Massage,serenitymassagemn.com,,,,no_email,https://serenitymassagemn.com,vendor,,0
Serenity Med Spa,serenitymedspawv.com,,,,no_email,,vendor,,0
"Serenity Wellness Evans GA, LLC",serenitywellness-evans.net,,,yes,no_email,https://serenitywellness-evans.net,vendor,,0
Kevin H. Cook Infusion Center at Sharp Memorial Hospital,sharp.com,shc.records@sharp.com,shc.records@sharp.com; srsforms@sharp.com; research@sharp.com,yes,no_peptides,https://sharp.com,medspa,,0
Shay Medical Aesthetics,shaymedicalaesthetics.com,,,,no_email,,vendor,,0
Revitalize LLC,shekinaclinicalspa.org,,,yes,no_email,https://shekinaclinicalspa.org,medspa,GLP-1 weight loss peptides,2
Silicon Valley Medical Spa,siliconvalleymedspa.com,,,yes,no_email,https://siliconvalleymedspa.com,medspa,,0
Simply You Wellness,simplyyouclinic.com,,,yes,no_email,https://simplyyouclinic.com,medspa,nad+,3
Seamless Medspa,skinbyrose.com,,,,no_email,,vendor,,0
Studio Aesthetics at Old Town,skincare4everybody.com,skincare4everybody@gmail.com,skincare4everybody@gmail.com,yes,no_peptides,https://skincare4everybody.com,medspa,,0
Dynamic 3 Med Spa,skincareclinicatlanta.com,,,yes,no_email,https://skincareclinicatlanta.com,medspa,,1
Skin Chic,skinchic.com,,,yes,no_email,https://skinchic.com,medspa,,0
"Skin Deep Beauty, Inc",skindeepbeautyinc.com,,,,no_email,,vendor,,0
Skindripity Medspa and Aesthetics,skindripity.com,,,,no_email,https://skindripity.com,vendor,,0
Skin Fuzion,skinfuzion.com,,,,no_email,,vendor,,0
SkinCeuticals SkinLab Charleston,skinlabchs.com,,,yes,no_email,https://skinlabchs.com,medspa,,0
SKINLUXE Cleveland,skinluxecle.com,asiaskinluxe@yahoo.com,asiaskinluxe@yahoo.com,yes,no_peptides,https://skinluxecle.com,medspa,,0
SkinMD Shrewsbury,skinmd1.com,,,yes,no_email,https://skinmd1.com,medspa,"nad+, sermorelin, glutathione",10
Skin Sense A Day Spa,skinsense.com,info@skinsense.com,info@skinsense.com,yes,no_peptides,https://skinsense.com,vendor,,0
Midwest Laser,skinsideoutmedspa.org,skinsideoutllc@gmail.com,skinsideoutllc@gmail.com,yes,no_peptides,https://skinsideoutmedspa.org,medspa,,0
Skin Spells Esthetics,skinspellsnwa.com,,,,unreachable,,,,
Skyn by Nora,skynbynora.com,,,,unreachable,,,,
Skyy Med Spa,skyymedspa.net,,,,unreachable,,,,
SLK ESSENTIALS,slkessential.com,slkessential@gmail.com,slkessential@gmail.com; %20%20slkessential@gmail.com,yes,already known,https://slkessential.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",10
Snatural Medspa,snaturalmedspa.com,araceli@snaturalmedspa.com,araceli.sanjuan@yahoo.com; araceli@snaturalmedspa.com,yes,no_peptides,https://snaturalmedspa.com,medspa,,0
Capitol Cryo,soakfloatcenter.com,info@soakfloatcenter.com,info@soakfloatcenter.com,yes,no_peptides,https://soakfloatcenter.com,vendor,,0
So Elegant Esthetics,soelegantesthetics.glossgenius.com,soelegantesthetics@gmail.com,soelegantesthetics@gmail.com,yes,no_peptides,https://soelegantesthetics.glossgenius.com,medspa,,0
Replenish Wellness Infusions. IV vitamin drip bar and Vitamin shots ..,solasalonstudios.s3.amazonaws.com,,,,unreachable,,,,
SolRae Wellness Spa,solraewellness.com,,,,no_email,https://solraewellness.com,vendor,,0
Sopra Salon & Med Spa,soprasalon.com,,,yes,no_email,https://soprasalon.com,medspa,semaglutide,3
IV Therapy / Vitamin Shots in Sioux Falls,sozowellnessco.as.me,,,,no_email,https://sozowellnessco.as.me,vendor,,0
Metro Infusion Center,sp-ao.shortpixel.ai,,,,no_email,https://sp-ao.shortpixel.ai,vendor,,0
Spa Pavone,spa-pavone.com,,,yes,no_email,https://spa-pavone.com,medspa,,0
The Spa & Laser Center LLC,spaandlasercenter.com,,,,no_email,,vendor,,0
"Leone Elliott Jr., MD, MBA",spabatonrouge.com,,,yes,no_email,https://spabatonrouge.com,medspa,"semaglutide, tirzepatide",5
The Spa Elysian,spaelysian.com,jennifer.bruner24@gmail.com,jennifer.bruner24@gmail.com; spaelysian.info@gmail.com,yes,no_peptides,https://spaelysian.com,vendor,,0
Spring Street Dermatology,springstderm.com,,,yes,no_email,https://springstderm.com,medspa,,0
About,static.glossgenius.com,,,,unreachable,,,,
Infuze Aesthetics & Wellness Center,static.parastorage.com,,,,no_email,,vendor,,0
IV Nutrient and Hydration Therapy,static.showit.co,,,,unreachable,,,,
St. Louis Cosmetic Surgery,stlcosmeticsurgery.com,info@stlcosmeticsurgery.com,info@stlcosmeticsurgery.com,yes,no_peptides,https://stlcosmeticsurgery.com,medspa,,0
"STL Hydration, LLC",stlhydration.com,,,,unreachable,,,,
StrIVeMD Wellness and Ketamine,strivemdketamine.com,,,yes,no_email,https://strivemdketamine.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+",11
Studio B Esthetic Center,studiobcenter.com,,,,no_email,https://studiobcenter.com,medspa,,0
Studio Montage Salon & Day Spa,studiomontage.net,,,yes,no_email,https://studiomontage.net,medspa,,0
Studio Stiles Spa,studiostilesandtotalfitness.com,,,,no_email,https://studiostilesandtotalfitness.com,vendor,,0
Anti-aging and Weight loss,stunningmedspas.com,,,,no_email,https://stunningmedspas.com,medspa,,0
Succulent Skin Day Spa LLC,succulentskindayspa.com,michelle@succulentskindayspa.com,michelle@succulentskindayspa.com,,no_peptides,https://succulentskindayspa.com,vendor,,0
sugaringLA,sugaringla.com,,,,no_email,https://sugaringla.com,vendor,,0
Sundays Ultimate Day Spa,sundaysdayspa.com,customerservice@sundaysdayspa.com,customerservice@sundaysdayspa.com,yes,no_peptides,https://sundaysdayspa.com,medspa,,0
Sunshine Medical Aesthetics,sunshinemedaesthetics.com,hello@sunshinemedaesthetics.com,phoebe@sunshinemedaesthetics.com; hello@sunshinemedaesthetics.com,yes,no_peptides,https://sunshinemedaesthetics.com,medspa,,0
Sunsational Tanning Inc,suntaninc.com,suntaninc@gmail.com,suntaninc@gmail.com,yes,no_peptides,https://suntaninc.com,vendor,,0
Supportiv Wellness & Aesthetics,supportivwellness.com,,,yes,no_email,https://supportivwellness.com,medspa,"semaglutide, tirzepatide, nad+",7
Dr. Arthur Cambeiro: SurgiSpa Cosmetic and Plastic Surgery,surgispa.net,,,yes,no_email,https://surgispa.net,medspa,,0
SweatWorks Studio,sweatworksstudio.com,,,,no_email,https://sweatworksstudio.com,vendor,,0
The MedSpa at Southwest Plastic Surgery West,swplasticsurgery.com,,,yes,no_email,https://swplasticsurgery.com,medspa,"bpc-157, tb-500, nad+, ghk-cu, glutathione, kpv",14
Aurora Aesthetics,synapserenew.com,,,,no_email,,vendor,,0
"Synergy Wellness at MidCity: Walk-In Clinic, Primary Care, MAT, and Ke",synergywellnessal.com,,,,no_email,,vendor,,0
Javan Wellness,t2t2k4n3.delivery.rocketcdn.me,,,yes,no_email,https://t2t2k4n3.delivery.rocketcdn.me/contact-us,medspa,GLP-1 weight loss peptides,7
Luxe Laser Center,tamaratcm.com,wellness@tamaratcm.com,wellness@tamaratcm.com,yes,no_peptides,https://tamaratcm.com,medspa,,0
The Beauty Elite,thebeautyelpasotx.com,,,,unreachable,,,,
Medical Massage of Delaware,thebodyspas.com,info@thebodyspas.com,info@thebodyspas.com,yes,no_peptides,https://thebodyspas.com,medspa,,0
The Cleveland Headspa,theclevelandheadspa.com,,,,no_email,https://theclevelandheadspa.com,vendor,,0
Cole Facial Clinic and Skin Care,thecovery.com,,,,no_email,https://thecovery.com,medspa,"semaglutide, tirzepatide",13
DeluxeBar Medical Aesthetics,thedeluxebar.com,,,,no_email,,vendor,,0
IV Hydration Therapy,thediamondmedspa.com,,,,no_email,,vendor,,0
The DRIPBaR Grand Rapids IV Therapy & Medical Weight Loss,thedripbar.com,,,,no_email,,vendor,,0
The DRIPBaR,thedripbarftl.com,,,yes,no_email,https://thedripbarftl.com,medspa,,1
The Hague Medi-Spa,thehaguecenter.com,,,,unreachable,,,,
The Health Spa by Vive Cedar Rapids,thehealthspa.com,,,,no_email,,vendor,,0
The IV Hub Wellness Stoneham MA,theivhubwellness.com,,,yes,no_email,https://theivhubwellness.com,medspa,"nad+, sermorelin, glutathione",12
Hydrate Medical Opens New Fort Mill Location,themillmagazine.com,,,,unreachable,,,,
The Nice Needle Nurse,theniceneedlenurse.com,info@theniceneedlenurse.com,info@theniceneedlenurse.com; theniceneedlenurse@gmail.com,yes,no_peptides,https://theniceneedlenurse.com,medspa,,0
IV Drip & Hydration Therapy,theplasticsclinic.com,,,yes,no_email,https://theplasticsclinic.com,medspa,semaglutide,5
The Saint Louis Med Spa,thesaintlouismedspa.com,,,yes,no_email,https://thesaintlouismedspa.com,medspa,,0
The Sanctuary Spa,thesanctuaryspas.com,steve.sanctuaryspa@gmail.com,steve.sanctuaryspa@gmail.com; dawn.sanctuaryspa@gmail.com,yes,no_peptides,https://thesanctuaryspas.com,medspa,,0
The Spa at Marshall,thespaatmarshall.com,,,yes,no_email,https://thespaatmarshall.com,medspa,,2
Vitality RN,thevitalityrn.com,,,yes,no_email,https://thevitalityrn.com,medspa,,1
The Wax House Nashville,thewaxhouse.net,,,,unreachable,,,,
The WooSkin,thewooskin.com,info@thewooskin.com,info@thewooskin.com,yes,no_peptides,https://thewooskin.com,medspa,,0
IV Therapy & Vitamin Injections Available from Thrive Healthcare in ..,thrivehealthcare.net,,,,no_email,,vendor,,0
THRYV Collective San Diego,thryvcollective.com,,,,no_email,https://thryvcollective.com,medspa,,3
"Timeless Aesthetics, LLC",timelessaestheticsllc.com,,,,unreachable,,,,
TimeOut Head Spa & Beauty Salon,timeoutheadspa.com,yourtimeoutspa@gmail.com,yourtimeoutspa@gmail.com,yes,no_peptides,https://timeoutheadspa.com,vendor,,0
Top Rated Medical,topratedmedical.com,,,yes,no_email,https://topratedmedical.com,medspa,GLP-1 weight loss peptides,8
Total Rejuvenation,totalrejuvenation.floathelm.com,,,yes,no_email,https://totalrejuvenation.floathelm.com,vendor,,0
Touch and Glow Skin Spa,touchandglowskinspa.square.site,touchandglowskinspa@gmail.com,touchandglowskinspa@gmail.com,,no_peptides,,vendor,,0
The DRIPBaR Town and Country,town-and-country-crossing.thedripbar.com,,,,no_email,,vendor,,0
Prime IV Hydration & Wellness,townepost.com,tom@townepost.com,tom@townepost.com,yes,no_peptides,https://townepost.com,vendor,,0
Tox medspa,toxmedspa.com,,,,no_email,,vendor,,0
The Ivie Nurse,tr.ee,,,yes,no_email,https://tr.ee,medspa,,0
Trap Esthetics,trapesthetics.glossgenius.com,,,,no_email,https://trapesthetics.glossgenius.com,medspa,GLP-1 weight loss peptides,2
"Contact Us for Mobile IV Hydration & Vitamin Therapy in Great Falls, M",treasurestatehydrate406.com,,,yes,no_email,https://treasurestatehydrate406.com,medspa,"nad+, glutathione",3
Trillion Health & Hormone Clinic,trillionhealthandhormone.com,,,yes,no_email,https://trillionhealthandhormone.com/contact,medspa,"semaglutide, tirzepatide, nad+",4
IV Infusion Therapy,trucarehomehealth.net,trucarehh@outlook.com,trucarehh@outlook.com,yes,no_peptides,https://trucarehomehealth.net,medspa,,0
True Beauty Esthetics Spa,truebeautybyteya.glossgenius.com,teyaluther353@gmail.com,teyaluther353@gmail.com,yes,no_peptides,https://truebeautybyteya.glossgenius.com,medspa,,0
True REST Float Spa,truerest.com,,,,no_email,https://truerest.com,vendor,,0
Prime Men's Health,twincitiesderm.com,,,yes,no_email,https://twincitiesderm.com,medspa,,0
Core Care Life,twinriversivgoldsboro.com,,,,no_email,,vendor,,0
UnityPoint Health,unitypoint.org,myunitypointsupport@unitypoint.org,myunitypointsupport@unitypoint.org,yes,no_peptides,https://unitypoint.org,medspa,,0
Upgrade Labs Park City,upgradelabs.com,hello@upgradelabs.com,hello@upgradelabs.com,yes,no_peptides,https://upgradelabs.com,medspa,,0
Vibrant Vitalité Health & Wellness,uphoriavit.com,christinawillsnp@uphoriavit.com,christinawillsnp@uphoriavit.com,yes,no_peptides,https://uphoriavit.com,vendor,,0
Upstate Drip Bar,upstatedripbar.com,hydration@upstatedripbar.com,hydration@upstatedripbar.com,yes,no_peptides,https://upstatedripbar.com,vendor,,0
Signature Spa,usmaplocation.org,,,,no_email,https://usmaplocation.org,vendor,,0
University of Vermont Medical Center,uvmhealth.org,,,yes,no_email,https://uvmhealth.org,medspa,,0
SPA Valerie Estética,valerieestetica.com,valeriesteticaybelleza@gmail.com,valeriesteticaybelleza@gmail.com,yes,no_peptides,https://valerieestetica.com,vendor,,0
Vela Wellness Clinic,velawellnessclinic.com,,,yes,no_email,https://velawellnessclinic.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, ghk-cu",22
Velvaere Nordic Plunge and Medspa,velvaeremedspa.com,,,,no_email,,vendor,,0
Menomonee Falls Medspa,versatile-aesthetics.com,lj@versatile-aesthetics.com,lj@versatile-aesthetics.com,yes,no_peptides,https://versatile-aesthetics.com,medspa,,0
Vici Aesthetics & Wellness,viciaestheticsandwellness.com,,,yes,no_email,https://viciaestheticsandwellness.com,medspa,"nad+, sermorelin, glutathione",9
"Victory healthcare and mobile iv infusion clinic, llc",victoryhealthcareandinfusions.com,info@victoryhealthcareandinfusions.com,info@victoryhealthcareandinfusions.com,,no_peptides,https://victoryhealthcareandinfusions.com,vendor,,0
Vida pura I.V therapy,vidapuraatx.as.me,,,,no_email,https://vidapuraatx.as.me,vendor,,0
Village Medicine Seattle,villagemedicineseattle.com,,,yes,no_email,https://villagemedicineseattle.com,medspa,,3
Village Salon & Day Spa,villagesalondayspa.com,villagesalondayspa@yahoo.com,villagesalondayspa@yahoo.com,yes,no_peptides,https://villagesalondayspa.com,vendor,,0
VIP Medispa,vipmedispa.com,,,yes,no_email,https://vipmedispa.com,medspa,glutathione,7
The DRIPBaR,virginia-beach-landstown-commons.thedripbar.com,,,,no_email,,vendor,,0
V&C Medical Spa,visoecorpomedical.com,,,,no_email,https://visoecorpomedical.com,vendor,,0
VitaCore Spa,vitacorespa.com,,,yes,no_email,https://vitacorespa.com,medspa,"nad+, glutathione",3
Vitafusions,vitafusionsiv.com,,,yes,no_email,https://vitafusionsiv.com,medspa,"semaglutide, tirzepatide",5
VitaHealth Infusions,vitahealthinfusions.com,,,yes,no_email,https://vitahealthinfusions.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Vital Aesthetics & Wellness PA,vital-kc.com,,,,unreachable,,,,
Vitality Health Regeneration,vitalityhealthregeneration.com,,,,no_email,https://vitalityhealthregeneration.com,vendor,,1
Renew Vitality Testosterone Clinic,vitalityhrt.com,,,,no_email,,vendor,,0
Arden Salt Room & Sauna,vitalityinfusion.net,,,,no_email,https://vitalityinfusion.net,medspa,,0
Vermont Full Body Wellness,vtfbwellness.com,kneadinglainey@gmail.com,kneadinglainey@gmail.com,yes,no_peptides,https://vtfbwellness.com,vendor,,0
Vyve Spa,vyvespa.com,desk@vyvespa.com,desk@vyvespa.com,yes,no_peptides,https://vyvespa.com,vendor,,0
WakeMed Raleigh Campus,wakemed.org,,,yes,no_email,https://wakemed.org,medspa,GLP-1 weight loss peptides,2
Washington Medical Center,washingtonmedcenter.com,info@washingtonmedcenter.com,info@washingtonmedcenter.com,yes,no_peptides,https://washingtonmedcenter.com,medspa,,0
Water and Leaf Skincare,waterandleafskincare.com,cindy@waterandleafskincare.com,cindy@waterandleafskincare.com,yes,no_peptides,https://waterandleafskincare.com,medspa,,0
Wellbeing on Main,wellbeingonmain.com,,,,no_email,https://wellbeingonmain.com,vendor,,0
Well Life ABQ,welllifeabq.com,,,,no_email,,vendor,,0
Glutathione NAD+ Therapy Reston VA,wellmedica.com,,,,no_email,,vendor,,0
Wellness Center of Greater Cleveland,wellnesscentercleveland.com,wellnesscentercleveland@gmail.com,wellnesscentercleveland@gmail.com,yes,already known,https://wellnesscentercleveland.com,medspa,"semaglutide, tirzepatide",10
Wellness Docs,wellnessdocs.com,,,yes,no_email,https://wellnessdocs.com,medspa,"semaglutide, nad+, glutathione",4
Wellness Minneapolis,wellnessminneapolis.com,,,yes,no_email,https://wellnessminneapolis.com,medspa,,0
Wellness Theory MI,wellnesstheorymi.com,hello@wellnesstheorymi.com,hello@wellnesstheorymi.com,yes,no_peptides,https://wellnesstheorymi.com,medspa,,0
Wellspring Esthetics,wellspringesthetics.com,,,yes,no_email,https://wellspringesthetics.com,medspa,"semaglutide, tirzepatide",6
Ohio State Infusion Martha Morehouse Outpatient Care,wexnermedical.osu.edu,,,yes,no_email,https://wexnermedical.osu.edu,medspa,,0
IV Hydration Vitamin Bar,wisdomandyouthaesthetics.myaestheticrecord.com,,,,no_email,https://wisdomandyouthaesthetics.myaestheticrecord.com,medspa,,0
Wyoming Medical Wellness Center,wyomingmedicalwellnesscenter.com,,,yes,no_email,https://wyomingmedicalwellnesscenter.com,medspa,,0
Priority Health,yostwellnesscenter.com,info@yostwellnesscenter.com,info@yostwellnesscenter.com,yes,no_peptides,https://yostwellnesscenter.com,medspa,,0
Aesthetica,youraesthetica.net,aestheticaforall@gmail.com,aestheticaforall@gmail.com,yes,already known,https://youraesthetica.net,medspa,semaglutide,5
Center For Health,yourcenterforhealth.com,,,,unreachable,,,,
"Youthful Glow Med Spa, LLC",youthfulglowmedspa.net,,,,no_email,,vendor,,0
IV Therapy Atlanta,yplasticsurgery.com,,,yes,no_email,https://yplasticsurgery.com,medspa,glutathione,1
ZEN INFUSION,zeninfusionivtherapy.com,zeninfusionivtherapy@gmail.com,zeninfusionivtherapy@gmail.com,yes,already known,https://zeninfusionivtherapy.com,medspa,glutathione,2
Zen Med Spa Aesthetics & Regenerative Medicine,zenmedspanyc.com,,,,no_email,https://zenmedspanyc.com,vendor,,0
Zero Gravity,zerogravitysd.com,,,,unreachable,,,,
Zivel,zivel.com,contact@zivel.com,zivelbriargate@gmail.com; coralgables@zivel.com; coolsprings@zivel.com; highlandsranch@zivel.com; palmcoast@zivel.com; contact@zivel.com,,no_peptides,https://zivel.com,medspa,,0
