vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"NIVA Health Jacksonville in Jacksonville, FL",nivahealth.com,,,,no_email,,vendor,,0
"NM Spirit of Wellness in Albuquerque, NM",nmspiritofwellness.com,,,,no_email,,vendor,,0
"No Filter Needed, Skin Rejuvenation in Albany, NY",nofilterneeded518.com,,,yes,no_email,https://nofilterneeded518.com,medspa,semaglutide,5
NOLA Bliss Massage,nolablissmassage.com,info@nolablissmassage.com,info@nolablissmassage.com,yes,no_peptides,https://nolablissmassage.com,medspa,,0
NOLA Hydration Aesthetics & Wellness,nolahydration.com,hydrationstationnola@gmail.com,hydrationstationnola@gmail.com,yes,already known,https://nolahydration.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
No Lines By Design,nolinesbydesign.com,,,,no_email,,vendor,,0
Gudgel Aesthetics,normanmedspa.com,,,yes,no_email,https://normanmedspa.com,medspa,ghk-cu,7
"North Florida Integrative Medicine in Jacksonville, FL",northfloridaintegrative.com,,,yes,no_email,https://northfloridaintegrative.com,medspa,nad+,2
Northwestern Med Spa,northwesternmedspa.com,,,,unreachable,,,,
"Not A Bar Dripp Bar in Upland, CA",notabar-drippbar.com,,,,unreachable,,,,
Nourichment Medispa,nourichmentmedispa.com,,,,unreachable,,,,
"Nouveau MedSpas in Gig Harbor, WA",nouveaumedspas.com,,,yes,no_email,https://nouveaumedspas.com,medspa,"semaglutide, tirzepatide, nad+",8
Summers Aesthetics,novaclinicsllc.com,,,,no_email,https://novaclinicsllc.com,vendor,,0
"Nova Wellness in Charlotte, NC",novawellnessclt.com,,,yes,no_email,https://novawellnessclt.com,medspa,nad+,8
NOVERA MED SPA,noveramedspaky.com,,,,no_email,https://noveramedspaky.com,medspa,,0
Novirra,novirraesthetics.com,novirra.cm@gmail.com,novirra.cm@gmail.com,yes,no_peptides,https://novirraesthetics.com,medspa,,0
NuDerma MedSpa & Wellness Center,nudermamedicalspas.com,,,yes,no_email,https://nudermamedicalspas.com,medspa,semaglutide,3
"Nudus Essentia IV Infusion Lounge, LLC in Westport, MA",nuduslife.com,,,yes,no_email,https://nuduslife.com,medspa,"nad+, glutathione",2
Nueva Piel Body Sculpting,nuevapiel2023.com,nuevapiel0223@gmail.com,nuevapiel0223@gmail.com,yes,no_peptides,https://nuevapiel2023.com,vendor,,0
NuMe Aesthetics,numeaesthetics.com,,,yes,no_email,https://numeaesthetics.com,medspa,,1
"NUMI Wellness Lounge in McAllen, TX",numihydration.com,,,,no_email,https://numihydration.com,vendor,,0
Medical Grade Aesthetics,nuovo-te.com,,,yes,no_email,https://nuovo-te.com,medspa,"bpc-157, tb-500, thymosin alpha-1, ipamorelin, sermorelin, tesamorelin",19
Nure Aesthetics,nureaesthetics.com,drv@nureaesthetics.com,drv@nureaesthetics.com,yes,no_peptides,https://nureaesthetics.com,medspa,,0
"Nurse Doza Clinic in West Lake Hills, TX",nursedoza.com,,,yes,no_email,https://nursedoza.com,medspa,nad+,1
"NurturHer Aesthetics in Fitchburg, WI",nurturheraesthetic.com,,,yes,no_email,https://nurturheraesthetic.com,medspa,nad+,3
"Nutrify Health & Wellness in Sarasota, FL",nutrifyhw.glossgenius.com,nutrify.hw@gmail.com,nutrify.hw@gmail.com,yes,already known,https://nutrifyhw.glossgenius.com,medspa,"bpc-157, nad+, sermorelin, ghk-cu, glutathione, kpv",8
Nuude Aesthetics,nuudeaesthetics.com,nuudeaesthetics@gmail.com,nuudeaesthetics@gmail.com,yes,no_peptides,https://nuudeaesthetics.com,medspa,,0
"NWA Aesthetics and Fertility in Rogers, AR",nwaaestheticsandfertility.com,,,,no_email,,vendor,,0
"Northwest Phlebotomy School Wilmington in Wilmington, DE",nwphlebotomyschool.com,,,yes,no_email,https://nwphlebotomyschool.com,medspa,,1
Oasis Massage Studio & Suites,oasismassagestudiomemphis.com,,,,no_email,https://oasismassagestudiomemphis.com/about-us,vendor,,0
"Odara Medical Spa in Spokane, WA",odaramedicalspa.com,,,yes,no_email,https://odaramedicalspa.com,medspa,,0
oH Integrated Medicine (formerly Optimum Health of Utah) in American F,ohintegrative.com,,,,no_email,https://ohintegrative.com,vendor,,0
"OHMI ANTI-AGING CENTER in Irvine, CA",ohmimd.com,contact@ohmimd.com,contact@ohmimd.com,,no_peptides,https://ohmimd.com,medspa,,0
"Organic Living Hydration in Arlington, TX",olh-dfw.com,,,,no_email,https://olh-dfw.com,vendor,,0
Oli at Home,oli-athome.com,,,yes,no_email,https://oli-athome.com,medspa,,0
Omaha Cosmetic Center by Imagen,omahacosmeticcenter.com,,,yes,no_email,https://omahacosmeticcenter.com,medspa,,0
Preventative Medical Clinic,omahapmc.com,,,yes,no_email,https://omahapmc.com,medspa,"semaglutide, tirzepatide, nad+",5
"Omega Health Clinics in Modesto, CA",omegahealthclinics.com,,,,unreachable,,,,
"Optimal Medical Group in Fresno, CA",omgwellnessmd.com,,,yes,no_email,https://omgwellnessmd.com,medspa,nad+,8
Omne Luxe,omne-luxe.com,,,,no_email,https://omne-luxe.com,medspa,,0
Breve Spa,omnihotels.com,,,,unreachable,,,,
"Omorfia Medical Spa in Dearborn, MI",omorfiamedicalspa.com,,,,unreachable,,,,
"Onsite Wellness Now in Orange, CA",onsitewellnessnow.com,,,yes,no_email,https://onsitewellnessnow.com,medspa,"nad+, glutathione",5
"Onus IV Therapy + Longevity: Denver in Denver, CO",onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
"Optimal Healing Center & MedSpa in Fairfield, CT",optheal.org,admin@optheal.org,admin@optheal.org; optimalhealingct@gmail.com; nadmin@optheal.org,,no_peptides,https://optheal.org,vendor,,0
"Optimal Wellness & Beauty in Chicago, IL",optimal-wellness-beauty.com,optimalwellnessltd@gmail.com,optimalwellnessltd@gmail.com,yes,already known,https://optimal-wellness-beauty.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",27
"Optimal Health A Must-Med spa in Cary, NC",optimalhealthamust.com,,,,no_email,,vendor,,0
"Optimal Health Associates in Oklahoma City, OK",optimalhealthassociates.com,,,,no_email,,vendor,,0
"Optimal Oasis in Charlotte, NC",optimaloasiswellness.com,,,,no_email,,vendor,,0
"Optimal Wellness in Cape Coral, FL",optimalwellnesscapecoral.com,,,,no_email,https://optimalwellnesscapecoral.com/about-us,medspa,GLP-1 weight loss peptides,3
Optimize U,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
Optimize U,optimizeulouisville.com,,,yes,no_email,https://optimizeulouisville.com,medspa,GLP-1 weight loss peptides,4
"Optimum Human: Science-backed Wellness, Beauty, & Recovery",optimumhuman.com,,,yes,no_email,https://optimumhuman.com,vendor,semaglutide,9
Women's Traditional Chinese Healing,optimumwh.com,,,,no_email,https://optimumwh.com/about,vendor,,0
Neil Riordan Center for Regenerative Medicine,optimyze.me,,,,no_email,,vendor,,0
Opulent Aura Aesthetics,opulentauraaesthetics.com,,,,no_email,,vendor,,0
"Orchidia Medical Group in Naples, FL",orchidiamedicalgroup.com,,,yes,no_email,https://orchidiamedicalgroup.com,medspa,"thymosin alpha-1, ipamorelin, pt-141, melanotan ii, melanotan i, ghk-cu",16
Organic Origins Spa,organicoriginsspa.com,hello@organicoriginsspa.com,reservations@organicoriginsspa.com; customerservice@organicoriginsspa.com; hello@organicoriginsspa.com; careers@organicoriginsspa.com,yes,no_peptides,https://organicoriginsspa.com,medspa,,0
Organic Roots salon & Spa,organicrootsme.com,organicroots.me@gmail.com,organicroots.me@gmail.com,yes,no_peptides,https://organicrootsme.com,vendor,,0
Origin Health Center,originhealthcenter.com,,,,unreachable,,,,
Amplify Aesthetics,other23wellness.com,,,yes,no_email,https://other23wellness.com,medspa,"semaglutide, tirzepatide",5
OsteoStrong,otofloat.com,info@otofloat.com,info@otofloat.com,yes,no_peptides,https://otofloat.com,vendor,,0
"Outbound Wellness in Hood River, OR",outboundwellness.com,,,yes,no_email,https://outboundwellness.com,medspa,GLP-1 weight loss peptides,4
"Ovilla Medical & Wellness in Chino, CA",ovillamed.com,,,,no_email,,vendor,,0
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,already known,https://ovme.com,vendor,tirzepatide,4
NW Men's Health,p3life.com,,,yes,no_email,https://p3life.com,medspa,"semaglutide, retatrutide, bpc-157, tb-500, nad+, ipamorelin",21
Paanee Infrared Sauna and Wellness Studio,paaneewellness.com,info@paaneewellness.com,info@paaneewellness.com,yes,no_peptides,https://paaneewellness.com,medspa,,0
Pacific Beauty Medspa,pacificbeautymedspa.com,,,,no_email,,vendor,,0
"Painted Rock Health and Wellness in Little Rock, AR",paintedrockhealth.com,,,yes,no_email,https://paintedrockhealth.com,medspa,"semaglutide, tirzepatide",5
"Palace Aesthetics: A Beauty Collective in Portland, OR",palace-aesthetics.com,palace.aesthetics.pdx@gmail.com,palace.aesthetics.pdx@gmail.com,yes,no_peptides,https://palace-aesthetics.com,medspa,,0
Palmetto Infusion,palmettoinfusion.com,,,,unreachable,,,,
Papillon Day Spa,papillondayspa.net,team@papillondayspa.net,team@papillondayspa.net,yes,no_peptides,https://papillondayspa.net,medspa,,0
Paradise Massages Waikiki & Spa,paradisemassages.com,impallari@gmail.com,impallari@gmail.com; 2relaxinparadise@gmail.com,yes,no_peptides,https://paradisemassages.com,medspa,,0
Spa Riverside,parksidespasauna.com,info@parksidespasauna.com,info@parksidespasauna.com; parksidespasauna@gmail.com,yes,no_peptides,https://parksidespasauna.com,vendor,,0
"Private Client Wellness and Aesthetics in Houston, TX",pcwlifestyle.com,,,,no_email,,vendor,,0
"Peak Wellness & Aesthetics in Asheville, NC",peakmobileiv.com,,,,unreachable,,,,
Oriental Pearl Spa,pearlspa.biz,,,,no_email,,vendor,,0
IV Hydrate Cafe,pearlwellnessdetox.com,,,yes,no_email,https://pearlwellnessdetox.com,vendor,,0
The Peninsula Spa & Wellness Center,peninsula.com,,,,unreachable,,,,
"Penn State Health Holy Spirit Medical Center in Camp Hill, PA",pennstatehealth.org,nchango@pennstatehealth.psu.edu,nchango@pennstatehealth.psu.edu; interpreters@pennstatehealth.psu.edu,yes,no_peptides,https://pennstatehealth.org,medspa,,0
"Performance IV in Beaverton, OR",performance-iv.com,,,yes,no_email,https://performance-iv.com,medspa,glutathione,2
"Performance Medicine in Knoxville, TN",performancemedicine.net,,,,no_email,https://performancemedicine.net,vendor,,0
Personal Image PLLC,personalimage.org,,,yes,no_email,https://personalimage.org,medspa,,0
The DRIPBaR,perspiresaunastudio.com,,,,no_email,https://perspiresaunastudio.com,medspa,,0
"Philly Wellness Center in Philadelphia, PA",phillywellnesscenter.com,,,yes,no_email,https://phillywellnesscenter.com,medspa,"semaglutide, nad+, ipamorelin, cjc-1295, igf-1 lr3, mots-c",23
"Proactive Health Labs in Los Angeles, CA",phlabs.org,info@phlabs.org,info@phlabs.org,,no_peptides,https://phlabs.org,medspa,,0
"pHresh Aesthetics by Drip Therapy in West Monroe, LA",phreshaesthetics.org,,,yes,no_email,https://phreshaesthetics.org,medspa,GLP-1 weight loss peptides,2
Pleij Med Spa,pleijmedspa.com,,,,unreachable,,,,
Plumped,plumpedclt.com,hello@plumpedclt.com,hello@plumpedclt.com,yes,no_peptides,https://plumpedclt.com,medspa,,0
Plump Medspa,plumpmedspa.com,info@plumpmedspa.com,info@plumpmedspa.com,yes,no_peptides,https://plumpmedspa.com,medspa,,0
"Plush IV Hydration & Wellness in Fairfield, OH",plushivhydration.com,,,,no_email,https://plushivhydration.com,medspa,glutathione,1
Premier Medical Associates,pma-rgv.com,,,,no_email,,vendor,,0
PM Aesthetics,pmaesthetics.com,,,,no_email,https://pmaesthetics.com,medspa,semaglutide,4
"Pocono Vitamin Infusion in Brodheadsville, PA",poconovitamininfusion.com,,,,no_email,https://poconovitamininfusion.com,medspa,nad+,2
PointInfusion,pointhealthclinic.com,,,yes,no_email,https://pointhealthclinic.com,medspa,glutathione,5
PointInfusion,pointinfusion.com,,,yes,no_email,https://pointinfusion.com,vendor,"nad+, glutathione",4
Poppi Wellness + Bio,poppiwellness.com,,,yes,no_email,https://poppiwellness.com,medspa,,0
"Portico Longevity in Charleston, SC",porticolongevity.com,hello@porticolongevity.com,hello@porticolongevity.com,yes,no_peptides,https://porticolongevity.com,medspa,,0
esthetic medspa portland,portlandesthetic.com,,,yes,no_email,https://portlandesthetic.com,medspa,,0
Bali Spa,portlandhydrafacial.com,carolinebalispa@gmail.com,carolinebalispa@gmail.com,yes,no_peptides,https://portlandhydrafacial.com,medspa,,0
"Posh Skin Bar & Spa in Richmond, VA",poshskinrva.com,,,,unreachable,,,,
"Power-House Infusionz IV Vitamin Bar in Oklahoma City, OK",power-house-100039.square.site,,,,no_email,https://power-house-100039.square.site,vendor,,0
Premier Aesthetics Med-Spa,premieraestheticsmed-spa.com,,,yes,no_email,https://premieraestheticsmed-spa.com,medspa,,0
"Gameday Men's Health Matthews, NC",premierhormonehealth.com,,,,no_email,,vendor,,0
Premier Med Spa,premiermedspachicago.com,info@premiermedspachicago.com,info@premiermedspachicago.com,yes,no_peptides,https://premiermedspachicago.com,medspa,,0
Premier Plastic Surgery & Aesthetics,premierokc.com,,,yes,no_email,https://premierokc.com,medspa,semaglutide,7
PRESNow 24/7 Urgent and Emergency Care,presnow247.org,,,yes,no_email,https://presnow247.org,medspa,,0
"Athletique Wellness: Men’s Health, Weight Loss, Testosterone",prestigewellnessinstitute.com,,,yes,no_email,https://prestigewellnessinstitute.com,medspa,semaglutide,7
"Revive West in Camillus, NY",preventive-med.net,,,yes,no_email,https://preventive-med.net,medspa,,0
"Primary Hydration and Wellness in Gardendale, AL",primaryhydration.com,,,yes,no_email,https://primaryhydration.com,medspa,"semaglutide, tirzepatide, glutathione",5
"Principessa Med Spa in Lakeland, FL",principessamedical.com,,,,no_email,,vendor,,0
Priority Health & Spa,priorityhealthandspa.com,,,,no_email,https://priorityhealthandspa.com,vendor,,0
"Prisma Health Infusion Center–Columbia in Columbia, SC",prismahealth.org,patientadvocacy@prismahealth.org,patientadvocacy@prismahealth.org,yes,no_peptides,https://prismahealth.org/contact,medspa,,0
Pro Health Clinic,prohealthmemphis.com,,,,no_email,https://prohealthmemphis.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, tesamorelin",21
"Professional Infusion Consultants Corporation in Naperville, IL",proinfusions.com,,,yes,no_email,https://proinfusions.com,medspa,"nad+, glutathione",3
Dr. S. Larry Schlesinger,prpcenterhawaii.com,,,yes,no_email,https://prpcenterhawaii.com,medspa,,0
"Pulse IV Therapy in Middlebury, CT",pulseivtherapy.com,,,,no_email,,vendor,,0
"Pure Chateau Wellness Medspa in Stamford, CT",purechateau.org,,,yes,no_email,https://purechateau.org,medspa,GLP-1 weight loss peptides,6
Pure Complexion Spa,purecomplexionspa.com,purecomplexionspa@gmail.com,purecomplexionspa@gmail.com,yes,no_peptides,https://purecomplexionspa.com,medspa,,0
"Pure Infusion Suites of Albuquerque in Albuquerque, NM",pureinfusionsuites.com,maddiejohnson@gmail.com,maddiejohnson@gmail.com,,no_us_signal,https://pureinfusionsuites.com,vendor,kpv,2
Purely Natural Medical Spa,purelynaturalspa.com,,,,no_email,,vendor,,0
Purely Skin by Confident Med Spa,purelyskin4me.com,,,yes,no_email,https://purelyskin4me.com,medspa,nad+,2
"Pure Med Aesthetics in Edinburg, TX",puremedrgv.com,wweeiihhuuaanngg@gmail.com,wweeiihhuuaanngg@gmail.com,,no_us_signal,https://puremedrgv.com,medspa,GLP-1 weight loss peptides,2
Pure Pressure Esthetics,purepressureesthetics.com,,,,unreachable,,,,
Pure Skin by Maggie,pureskinbymaggie.com,,,,unreachable,,,,
Pure Vanity,purevanityspa.com,,,yes,no_email,https://purevanityspa.com,medspa,,0
"Purifi IV in Suwanee, GA",purifiiv.com,info@purifiiv.com,suwanee@purifiiv.com; info@purifiiv.com,,no_us_signal,https://purifiiv.com,medspa,semaglutide,3
Purifi IV,purifiivcharlotte.com,,,,unreachable,,,,
Purity Day Spa,puritydayspaokc.com,info@puritydayspaokc.com,info@puritydayspaokc.com,yes,no_peptides,https://puritydayspaokc.com,medspa,,0
Push IV Hydration Las Vegas,pushiv.com,,,yes,no_email,https://pushiv.com/contact,medspa,"nad+, glutathione",4
Quality Care Concierge Nurses,qccnurses.com,,,,unreachable,,,,
Floating Lotus Sanctuary,qckinetix.com,,,yes,no_email,https://qckinetix.com,medspa,,1
Queendom Aesthetics Facial Spa,queendomaesthetics.com,info@queendomaesthetics.com,info@queendomaesthetics.com,yes,no_peptides,https://queendomaesthetics.com,medspa,,0
"Quench IV Studio (Vintage Park) in Houston, TX",quenchivstudio.com,info@quenchivstudio.com,info@quenchivstudio.com,,no_us_signal,https://quenchivstudio.com,medspa,glutathione,3
"r2s-hydration in Philadelphia, PA",r2s-hydration.com,,,yes,no_email,https://r2s-hydration.com,medspa,glutathione,2
"Radiance East Bay Aesthetics in Pleasanton, CA",radiancewellnessandaesthetics.com,,,yes,no_email,https://radiancewellnessandaesthetics.com,medspa,GLP-1 weight loss peptides,4
"RADIANT a medspa in Naperville, IL",radiantamedspa.com,radiantamedspa@gmail.com,radiantamedspa@gmail.com,yes,already known,https://radiantamedspa.com,medspa,semaglutide,7
Radiant Wellness,radiantwellnesslr.com,,,yes,no_email,https://radiantwellnesslr.com,medspa,glutathione,2
"Radiate Light Mobile IV Hydration Omaha in Omaha, NE",radiatelightnebraska.com,radiatelightivhydration@gmail.com,radiatelightivhydration@gmail.com,yes,already known,https://radiatelightnebraska.com,medspa,GLP-1 weight loss peptides,7
Raindrop Natural Nail Spa,raindropnailsspacheyenne.com,,,yes,no_email,https://raindropnailsspacheyenne.com,vendor,,0
The Aesthetic Lounge,rainsskinprescription.com,,,yes,no_email,https://rainsskinprescription.com,medspa,nad+,2
Rambha Day Spa & Salon,rambhadayspa.com,,,yes,no_email,https://rambhadayspa.com,medspa,,0
"Restore and Rejuvenate Hydration in Durham, NC",randrhydration.com,,,,no_email,,vendor,,0
"Rapid IV in San Marino, CA",rapidivtherapy.com,,,,unreachable,,,,
"Rapid Recovery Hydration Solutions in Reno, NV",rapidrecoveryhydration.com,,,,no_email,https://rapidrecoveryhydration.com,medspa,"nad+, glutathione",3
"Ravive Health & Vitality in San Diego, CA",ravivevitality.com,,,,no_email,https://ravivevitality.com,vendor,,0
"Renovatio Aesthetics and Wellness in Utica, NY",rawbeautycny.com,,,yes,no_email,https://rawbeautycny.com,medspa,nad+,2
"ReadyMED Plus in Worcester, MA",readymed.org,,,yes,no_email,https://readymed.org,medspa,,0
"Reagan Aesthetics in Charleston, SC",reaganaesthetics.com,info@reaganaesthetics.com,info@reaganaesthetics.com,yes,no_peptides,https://reaganaesthetics.com,medspa,,0
Recharge Lab,recharge-labs.com,,,,unreachable,,,,
"Recharge Medical in San Francisco, CA",recharge.clinic,,,yes,no_email,https://recharge.clinic,medspa,"glutathione, semaglutide",4
"Reclaim Hyperbarics & Wellness in North Ogden, UT",reclaimhyperbarics.com,hello@reclaimhyperbarics.com,hello@reclaimhyperbarics.com,yes,no_peptides,https://reclaimhyperbarics.com,vendor,,0
"Recover Restore Revive in Benton, AR",recover-restore-revive.com,,,yes,no_email,https://recover-restore-revive.com,medspa,"sermorelin, epithalon",11
ReDerm MD Medical Spa,redermmd.com,,,yes,no_email,https://redermmd.com,medspa,,0
"Reesthetics Beauty Lounge in Greensboro, NC",reestheticsbeauty.com,reestheticsbeauty@gmail.com,reestheticsbeauty@gmail.com,yes,no_peptides,https://reestheticsbeauty.com,vendor,,0
Refined Beauty,refinedbeautyidaho.com,info@refinedbeautyidaho.com,info@refinedbeautyidaho.com,yes,no_peptides,https://refinedbeautyidaho.com,medspa,,0
"Refined Vida in Miami, FL",refinedvida.com,,,,unreachable,,,,
"Refined Health and Wellness in Chattanooga, TN",refinedwellness.net,,,,no_email,https://refinedwellness.net,vendor,,0
Refine KC Aesthetics,refinekcaesthetics.com,info@refinekcaesthetics.com,refinekcaesthetics@gmail.com; info@refinekcaesthetics.com,yes,no_peptides,https://refinekcaesthetics.com,medspa,,0
Serenity Med Spa LLC,refineuokc.com,,,yes,no_email,https://refineuokc.com,medspa,,0
"Refresh IV Lounge in Carmel, IN",refreshivlounge.com,,,,unreachable,,,,
"Regenerate Medical Concierge in Henderson, NV",regeneratemedicalconcierge.com,,,yes,no_email,https://regeneratemedicalconcierge.com,medspa,"semaglutide, nad+, oxytocin",8
"Regional One Health in Memphis, TN",regionalonehealth.org,childbirthservices@regionalonehealth.org,childbirthservices@regionalonehealth.org,yes,no_peptides,https://regionalonehealth.org,medspa,,0
"Rei Integrative Wellness in Troy, NY",reiintegrative.com,,,,no_email,,vendor,,0
"REJUUV Wellness in Harrisburg, PA",rejuuv.net,,,,no_email,https://rejuuv.net,medspa,,0
"Rejuve in Los Angeles, CA",rejuveclinics.com,,,yes,no_email,https://rejuveclinics.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
Rejuvenate by Caro Spa,rejuvenatebycaro.com,,,,no_email,https://rejuvenatebycaro.com,vendor,,0
"Rejuvenate Health & Wellness in West Melbourne, FL",rejuvenatehw.com,,,yes,no_email,https://rejuvenatehw.com,medspa,glutathione,2
"Rejuvenate Aesthetics and Wellness, LLC in Worcester, MA",rejuvenatenp.life,impallari@gmail.com,impallari@gmail.com,yes,already known,https://rejuvenatenp.life,medspa,,2
"Rejuvenate U IV Therapy and Aesthetics in East Hartford, CT",rejuvenateuct.com,,,,unreachable,,,,
Rejuvenate Yourself IV Therapy & Botox Lounge -Staten Island,rejuvenateyourselfnyc.com,,,yes,no_email,https://rejuvenateyourselfnyc.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, glutathione",15
"R&H Rejuvenation and Health Aesthetics in Lafayette, CA",rejuvenationandhealth.com,rejuvenationandhealth@gmail.com,rejuvenationandhealth@gmail.com,yes,already known,https://rejuvenationandhealth.com,medspa,nad+,2
"Rejuvenation & Rehydration by Nurse Azure in Jurupa Valley, CA",rejuvenationandrehydration.com,,,,unreachable,,,,
Low T Center,rejuvenationmedspaweightloss.com,,,,no_email,,vendor,,0
"Rejuvenation Station in Cabot, AR",rejuvenationstationar.com,rejuvenationstationar@yahoo.com,rejuvenationstationar@yahoo.com,yes,no_peptides,https://rejuvenationstationar.com,medspa,,0
Tulane Doctors Center for Longevity & Wellness,rejuvimemedical.com,,,yes,no_email,https://rejuvimemedical.com,medspa,"semaglutide, tirzepatide, sermorelin",10
"Relax & Revive IV, Columbia SC, Mobile IV Hydration in Columbia, SC",relaxrevive.info,,,yes,no_email,https://relaxrevive.info,medspa,"nad+, glutathione",5
UBEST Medical Aesthetics,reluxmedspa.com,info@reluxmedspa.com,info@reluxmedspa.com,yes,no_peptides,https://reluxmedspa.com,medspa,,0
Remedi Day Spa,remedispa.com,,,,no_email,https://remedispa.com,vendor,,0
"Remedy Place Boston in Boston, MA",remedyplace.com,membership@remedyplace.com,membership@remedyplace.com,,no_peptides,https://remedyplace.com,medspa,,0
Remedy Skin Care,remedyskincareboise.com,vidalinkas@gmail.com,vidalinkas@gmail.com,yes,no_peptides,https://remedyskincareboise.com,medspa,,0
Remedy Spa West,remedywichita.com,,,yes,no_email,https://remedywichita.com,medspa,,0
Renew,renewchs.com,,,yes,no_email,https://renewchs.com,medspa,"semaglutide, nad+, glutathione",6
"Renewed Vitality and Wellness in Reno, NV",renewedvitalityandwellness.com,,,yes,no_email,https://renewedvitalityandwellness.com,medspa,glutathione,5
"Renew Integrative Health in Newark, DE",renewinthealth.org,,,yes,no_email,https://renewinthealth.org,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",21
"Renew IV PLLC in Fort Gibson, OK",renewivpllc.com,,,,unreachable,,,,
Renew Medical Spa,renewmedicalspalv.com,renewmedicalspalv@gmail.com,renewmedicalspalv@gmail.com,yes,no_peptides,https://renewmedicalspalv.com,medspa,,0
RENEWAL Med Spa Plus,renewmedspaplus.com,renewmedspaplus@gmail.com,renewmedspaplus@gmail.com,,no_us_signal,https://renewmedspaplus.com,medspa,"semaglutide, tirzepatide",10
RenewMe IV Therapy + Medspa,renewmespa.com,,,,no_email,,vendor,,0
Aesthetic Center of Richmond Dermatology,renewmetoday.com,,,yes,no_email,https://renewmetoday.com,medspa,glutathione,4
"Renew Wellness Medspa in Woodland, CA",renewwellnessmedspa.life,,,,no_email,https://renewwellnessmedspa.life,medspa,,0
Aniron Wellness,renovawellnessutah.com,,,,unreachable,,,,
"Renu IV in Saint Paul, MN",renuiv.com,,,,no_email,,vendor,,0
"Replenish I.V. Hydration+Wellness in Nashville, TN",replenishnashville.com,,,yes,no_email,https://replenishnashville.com,medspa,"semaglutide, tirzepatide, glutathione",8
Re Salon and Med Spa,resalonandmedspa.com,,,,unreachable,,,,
"Reset Wellness Lounge & IV Therapy in Naples, FL",resetwellnesslounge.com,,,,no_email,,vendor,,0
Resilient One Med Spa,resilientonemedspa.com,,,,unreachable,,,,
"Restart Longevity Spa Lewisville in Lewisville, TX",restartspa.com,,,yes,no_email,https://restartspa.com,medspa,nad+,6
Restoration Room,restorationroomomaha.com,info@restorationroomomaha.com,info@restorationroomomaha.com,yes,no_peptides,https://restorationroomomaha.com,medspa,,0
"Restorative Health and Wellness in Broken Arrow, OK",restorativehealthandwellnessok.com,,,yes,no_email,https://restorativehealthandwellnessok.com,medspa,"semaglutide, nad+, glutathione",10
Restore Hyper Wellness,restore.com,,,yes,no_email,https://restore.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
"Restore Wellness RGV in Edinburg, TX",restorergv.com,restorewellnessrgv@gmail.com,restorewellnessrgv@gmail.com,yes,already known,https://restorergv.com,medspa,"semaglutide, tirzepatide",5
KOR Medspa,restorewithkor.com,hello@restorewithkor.com,hello@restorewithkor.com,,no_peptides,https://restorewithkor.com,medspa,,0
"Restore Yourself to Health in Minneapolis, MN",restoreyourselftohealth.com,,,yes,no_email,https://restoreyourselftohealth.com,medspa,"semaglutide, nad+",4
restorologie MedSpa and Esthetic Center,restorologie.com,wweeiihhuuaanngg@gmail.com,wweeiihhuuaanngg@gmail.com; impallari@gmail.com; restorologie@gmail.com,yes,already known,https://restorologie.com,medspa,,1
"RETO Health in Miami, FL",retohealth.com,,,,no_email,https://retohealth.com,vendor,,0
Aesthetician Trish McCarty,retreattristate.com,info@retreattristate.com,info@retreattristate.com,yes,no_peptides,https://retreattristate.com,medspa,,0
"Reverie Infusion Clinic in Provo, UT",reverieutah.com,,,yes,no_email,https://reverieutah.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Reverse Aesthetics,reverse-aesthetics.com,,,yes,no_email,https://reverse-aesthetics.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",8
"Revitalife4u in East Troy, WI",revitalife4u.com,,,,unreachable,,,,
"Revitalize Hydration & Wellness in Raymore, MO",revitalize-wellness.org,,,yes,no_email,https://revitalize-wellness.org,medspa,,0
"Revitalize Hydration and Weight Loss in Greenville, SC",revitalizehwl.com,,,,no_email,,vendor,,0
"Revitalize RX Infusion + Med Spa in Dartmouth, MA",revitalizerx.net,,,yes,no_email,https://revitalizerx.net,medspa,glutathione,2
"Revival IV And Wellness Clinic in Shelton, CT",revivalivclinic.com,revivalivclinic@gmail.com,revivalivclinic@gmail.com,yes,no_peptides,https://revivalivclinic.com,medspa,,0
"Reviva Wellness & Aesthetics in White Plains, NY",revivawellnessaesthetics.com,info@revivawellnessaesthetics.com,info@revivawellnessaesthetics.com,yes,no_peptides,https://revivawellnessaesthetics.com,medspa,,0
